NUMBER,PU,Angle
1,1.0527876615524292,-0.3018465042114258
2,1.0604708194732666,-0.27885887026786804
3,1.0557488203048706,-0.3283376395702362
4,1.0545263290405273,-0.30949166417121887
5,1.0672715902328491,-0.2625545561313629
6,1.06797456741333,-0.2456139624118805
7,1.054974913597107,-0.2838836908340454
8,1.0525522232055664,-0.2937750816345215
9,1.0513020753860474,-0.30708083510398865
10,1.0567132234573364,-0.22611914575099945
11,1.0594239234924316,-0.23325327038764954
12,1.0444775819778442,-0.2395828366279602
13,1.0540904998779297,-0.2442498505115509
14,1.051854133605957,-0.2881942391395569
15,1.0405975580215454,-0.3467525839805603
16,1.0501221418380737,-0.34561726450920105
17,1.0523720979690552,-0.34392112493515015
18,1.0524474382400513,-0.3451528251171112
19,1.0565794706344604,-0.2658848762512207
20,0.9945423603057861,-0.29013657569885254
21,1.047614336013794,-0.33673417568206787
22,1.059730052947998,-0.29367244243621826
23,1.0557327270507812,-0.31961336731910706
24,1.0555158853530884,-0.35616979002952576
25,1.0641669034957886,-0.25854071974754333
26,1.0612634420394897,-0.2958300709724426
27,1.051221489906311,-0.3376336097717285
28,1.0548765659332275,-0.23500403761863708
29,1.05320405960083,-0.18709425628185272
30,1.0475000143051147,-0.23709352314472198
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.09181832522153854
33,0.9972000122070312,-0.1750890016555786
34,1.0123000144958496,-0.1996973156929016
35,1.049299955368042,-0.2078874558210373
36,1.0635000467300415,-0.30520960688591003
37,1.0278000831604004,-0.1407044678926468
38,1.0264999866485596,-0.06403867155313492
39,1.0299999713897705,-0.31564271450042725
