NUMBER,PU,Angle
1,1.0372858047485352,-0.1494995355606079
2,1.0240399837493896,-0.08892891556024551
3,1.0169034004211426,-0.17783455550670624
4,1.035029411315918,-0.2087571620941162
5,1.057935118675232,-0.1832357943058014
6,1.0600690841674805,-0.17116202414035797
7,1.0471524000167847,-0.2048836499452591
8,1.0447518825531006,-0.21232333779335022
9,1.0483429431915283,-0.19664399325847626
10,1.04701828956604,-0.1417686641216278
11,1.0501790046691895,-0.15214696526527405
12,1.0336216688156128,-0.15541543066501617
13,1.0421154499053955,-0.15697716176509857
14,1.0338271856307983,-0.19361306726932526
15,1.0106662511825562,-0.2480560839176178
16,1.015515685081482,-0.24375447630882263
17,0.9968245625495911,-0.19312041997909546
18,1.0031225681304932,-0.19513078033924103
19,1.0438528060913086,-0.16210567951202393
20,0.987597644329071,-0.18710412085056305
21,1.022475242614746,-0.26932549476623535
22,1.0443702936172485,-0.2598278820514679
23,1.037501573562622,-0.3099193572998047
24,1.0232456922531128,-0.26867860555648804
25,1.0331333875656128,-0.024460788816213608
26,0.9390873908996582,0.06274068355560303
27,0.9500390291213989,-0.08315650373697281
28,0.9088752269744873,0.41422396898269653
29,0.9286710023880005,0.5627812743186951
30,1.0475000143051147,-0.04567683860659599
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.006216645706444979
33,0.9972000122070312,-0.07080306857824326
34,1.0123000144958496,-0.09638004750013351
35,1.049299955368042,-0.17277809977531433
36,1.0635000467300415,-0.41921019554138184
37,1.0277999639511108,0.09614653140306473
38,1.0,0.875983476638794
39,1.0299999713897705,-0.18484508991241455
