from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,171.6,1000.0,17.2,1.0,17163.9
1,,1.0000,39,,1.0000*,163.7,1000.0,16.4,1.0,16368.7
2,,1.0000*,3,,1.0000,614.3,1000.0,61.4,1.0,61434.6
2,,1.0000,25,,1.0000*,627.4,1000.0,62.7,1.0,62736.0
3,,1.0000*,4,,1.0000,180.5,1000.0,18.0,1.0,18049.1
3,,1.0000,18,,1.0000*,173.3,1000.0,17.3,1.0,17334.6
4,,1.0000*,5,,1.0000,288.3,1000.0,28.8,1.0,28825.7
4,,1.0000,14,,1.0000*,126.8,1000.0,12.7,1.0,12684.8
5,,1.0000,6,,1.0000*,526.7,1000.0,52.7,1.0,52674.2
5,,1.0000,8,,1.0000*,312.5,1000.0,31.2,1.0,31247.4
6,,1.0000*,7,,1.0000,432.8,1000.0,43.3,1.0,43281.7
6,,1.0000,11,,1.0000*,289.4,1000.0,28.9,1.0,28940.1
7,,1.0000,8,,1.0000*,185.2,1000.0,18.5,1.0,18518.6
8,,1.0000*,9,,1.0000,55.2,1000.0,5.5,1.0,5519.9
9,,1.0000,39,,1.0000*,148.8,1000.0,14.9,1.0,14875.5
10,,1.0000*,11,,1.0000,276.2,1000.0,27.6,1.0,27621.8
10,,1.0000*,13,,1.0000,402.2,1000.0,40.2,1.0,40224.8
13,,1.0000*,14,,1.0000,398.7,1000.0,39.9,1.0,39872.9
14,,1.0000,15,,1.0000*,285.6,1000.0,28.6,1.0,28555.8
15,,1.0000*,16,,1.0000,76.0,1000.0,7.6,1.0,7595.1
16,,1.0000*,17,,1.0000,614.2,1000.0,61.4,1.0,61420.2
16,,1.0000,19,,1.0000*,468.8,500.0,93.8,1.0,46880.6
16,,1.0000*,21,,1.0000,206.9,500.0,41.4,1.0,20687.2
16,,1.0000,24,,1.0000*,458.7,500.0,91.7,1.0,45873.8
17,,1.0000*,18,,1.0000,86.5,500.0,17.3,1.0,8647.7
17,,1.0000*,27,,1.0000,662.7,500.0,132.5,1.0,66268.1
21,,1.0000*,22,,1.0000,186.9,500.0,37.4,1.0,18692.8
22,,1.0000*,23,,1.0000,570.1,500.0,114.0,1.0,57011.7
23,,1.0000,24,,1.0000*,138.7,500.0,27.7,1.0,13865.5
25,,1.0000,26,,1.0000*,386.2,500.0,77.2,1.0,38621.8
26,,1.0000,27,,1.0000*,886.0,500.0,177.2,1.0,88604.2
26,,1.0000*,28,,1.0000,629.0,500.0,125.8,1.0,62896.3
26,,1.0000,29,,1.0000*,679.3,500.0,135.9,1.0,67934.1
28,,1.0000,29,,1.0000*,842.5,500.0,168.5,1.0,84251.0
