NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,112.12571716308594,30-1 
31,1 ,750.0,0.0,622.279052734375,800.0,-500.0,400.2127990722656,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,34.322669982910156,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,305.1917724609375,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,169.712158203125,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,234.9375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,124.57302856445312,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-13.95681095123291,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,22.119117736816406,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-18.08462142944336,39-1 
