from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,51.9,1000.0,5.2,1.0  5190.7
1,,1.0000,39,,1.0000*,130.9,1000.0,13.1,1.0 13087.4
2,,1.0000*,3,,1.0000,373.1,1000.0,37.3,1.0 37314.1
2,,1.0000,25,,1.0000*,159.2,1000.0,15.9,1.0 15919.1
3,,1.0000,4,,1.0000*,281.1,1000.0,28.1,1.0 28108.7
3,,1.0000*,18,,1.0000,323.5,1000.0,32.4,1.0 32354.8
4,,1.0000,5,,1.0000*,687.6,1000.0,68.8,1.0 68762.1
4,,1.0000,14,,1.0000*,107.1,1000.0,10.7,1.0 10713.3
5,,1.0000,6,,1.0000*,1008.4,1000.0,100.8,1.0100843.0
5,,1.0000,8,,1.0000*,342.1,1000.0,34.2,1.0 34205.2
6,,1.0000*,7,,1.0000,543.2,1000.0,54.3,1.0 54322.1
6,,1.0000,11,,1.0000*,113.3,1000.0,11.3,1.0 11330.8
7,,1.0000,8,,1.0000*,295.5,1000.0,29.5,1.0 29547.3
8,,1.0000*,9,,1.0000,104.0,1000.0,10.4,1.0 10403.5
9,,1.0000,39,,1.0000*,158.3,1000.0,15.8,1.0 15826.3
10,,1.0000*,11,,1.0000,63.6,1000.0,6.4,1.0  6359.5
10,,1.0000*,13,,1.0000,650.9,1000.0,65.1,1.0 65094.1
13,,1.0000*,14,,1.0000,675.4,1000.0,67.5,1.0 67536.9
14,,1.0000*,15,,1.0000,572.9,1000.0,57.3,1.0 57287.0
15,,1.0000*,16,,1.0000,297.1,1000.0,29.7,1.0 29708.1
16,,1.0000,17,,1.0000*,256.1,1000.0,25.6,1.0 25608.1
16,,1.0000,19,,1.0000*,455.7,500.0,91.1,1.0 45574.1
16,,1.0000*,21,,1.0000,193.0,500.0,38.6,1.0 19298.5
16,,1.0000,24,,1.0000*,448.6,500.0,89.7,1.0 44860.1
17,,1.0000,18,,1.0000*,165.4,500.0,33.1,1.0 16538.2
17,,1.0000,27,,1.0000*,94.4,500.0,18.9,1.0  9443.4
21,,1.0000*,22,,1.0000,139.9,500.0,28.0,1.0 13990.2
22,,1.0000*,23,,1.0000,568.8,500.0,113.8,1.0 56883.6
23,,1.0000,24,,1.0000*,126.6,500.0,25.3,1.0 12663.8
25,,1.0000*,26,,1.0000,185.5,500.0,37.1,1.0 18551.4
26,,1.0000*,27,,1.0000,377.4,500.0,75.5,1.0 37740.7
26,,1.0000,28,,1.0000*,153.2,500.0,30.6,1.0 15321.3
26,,1.0000,29,,1.0000*,204.5,500.0,40.9,1.0 20448.0
28,,1.0000,29,,1.0000*,351.6,500.0,70.3,1.0 35162.1
