from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,404.8,1000.0,40.5,1.0,40477.5
1,,1.0000,39,,1.0000*,416.6,1000.0,41.7,1.0,41664.3
2,,1.0000*,3,,1.0000,691.6,1000.0,69.2,1.0,69155.6
2,,1.0000,25,,1.0000*,70.0,1000.0,7.0,1.0,6998.5
3,,1.0000*,4,,1.0000,22.2,1000.0,2.2,1.0,2217.4
3,,1.0000*,18,,1.0000,370.7,1000.0,37.1,1.0,37074.9
4,,1.0000,5,,1.0000*,448.6,1000.0,44.9,1.0,44858.4
4,,1.0000,14,,1.0000*,75.8,1000.0,7.6,1.0,7582.8
5,,1.0000,6,,1.0000*,492.0,1000.0,49.2,1.0,49198.9
5,,1.0000,8,,1.0000*,190.3,1000.0,19.0,1.0,19034.9
6,,1.0000,7,,1.0000*,278.3,1000.0,27.8,1.0,27830.3
6,,1.0000,11,,1.0000*,170.3,1000.0,17.0,1.0,17026.5
7,,1.0000,8,,1.0000*,108.4,1000.0,10.8,1.0,10837.5
8,,1.0000*,9,,1.0000,506.9,1000.0,50.7,1.0,50688.8
9,,1.0000,39,,1.0000*,517.2,1000.0,51.7,1.0,51722.2
10,,1.0000*,11,,1.0000,160.4,1000.0,16.0,1.0,16038.7
10,,1.0000*,13,,1.0000,511.0,1000.0,51.1,1.0,51097.1
13,,1.0000*,14,,1.0000,522.2,1000.0,52.2,1.0,52221.2
14,,1.0000*,15,,1.0000,450.6,1000.0,45.1,1.0,45064.9
15,,1.0000*,16,,1.0000,181.6,1000.0,18.2,1.0,18158.8
16,,1.0000,17,,1.0000*,377.7,1000.0,37.8,1.0,37774.9
16,,1.0000,19,,1.0000*,455.8,500.0,91.2,1.0,45584.4
16,,1.0000*,21,,1.0000,193.1,500.0,38.6,1.0,19310.5
16,,1.0000,24,,1.0000*,448.8,500.0,89.8,1.0,44875.1
17,,1.0000,18,,1.0000*,213.5,500.0,42.7,1.0,21349.0
17,,1.0000,27,,1.0000*,170.7,500.0,34.1,1.0,17066.6
21,,1.0000*,22,,1.0000,140.6,500.0,28.1,1.0,14064.9
22,,1.0000*,23,,1.0000,568.9,500.0,113.8,1.0,56885.7
23,,1.0000,24,,1.0000*,126.8,500.0,25.4,1.0,12676.9
25,,1.0000*,26,,1.0000,262.1,500.0,52.4,1.0,26213.9
26,,1.0000*,27,,1.0000,451.1,500.0,90.2,1.0,45105.1
26,,1.0000,28,,1.0000*,150.8,500.0,30.2,1.0,15081.6
26,,1.0000,29,,1.0000*,202.2,500.0,40.4,1.0,20217.2
28,,1.0000,29,,1.0000*,350.9,500.0,70.2,1.0,35093.2
