NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,109.32451629638672,30-1 
31,1 ,750.0,0.0,613.975341796875,800.0,-500.0,396.0975036621094,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,31.02651023864746,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,154.57769775390625,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,244.5849609375,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,237.62405395507812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,227.79107666015625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,120.50433349609375,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-16.09943389892578,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,19.882612228393555,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-19.892478942871094,39-1 
