NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,139.96328735351562,30-1 
31,1 ,750.0,0.0,591.4326171875,800.0,-500.0,429.68988037109375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,53.02345657348633,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,92.09626007080078,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,159.18321228027344,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,187.31382751464844,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,97.46039581298828,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,30.825307846069336,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,31.137435913085938,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-9.78658676147461,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,39-2 
