Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    211.4  1000.0    21.1     1.0 21135.0
     1     1           1.0000     1     39     39          1.0000*    1  1    195.9  1000.0    19.6     1.0 19586.3
     2     2           1.0000     1      3     3           1.0000*    1  1    863.5  1000.0    86.4     1.0 86351.5
     2     2           1.0000     1     25     25          1.0000*    1  1    947.5  1000.0    94.7     1.0 94745.5
     3     3           1.0000*    1      4     4           1.0000     1  1    232.0  1000.0    23.2     1.0 23199.3
     3     3           1.0000*    1     18     18          1.0000     1  1    326.5  1000.0    32.6     1.0 32649.7
     4     4           1.0000*    1      5     5           1.0000     1  1    270.9  1000.0    27.1     1.0 27090.1
     4     4           1.0000     1     14     14          1.0000*    1  1     83.4  1000.0     8.3     1.0  8336.0
     5     5           1.0000     1      6     6           1.0000*    1  1    492.1  1000.0    49.2     1.0 49213.7
     5     5           1.0000     1      8     8           1.0000*    1  1    297.6  1000.0    29.8     1.0 29764.1
     6     6           1.0000*    1      7     7           1.0000     1  1    413.1  1000.0    41.3     1.0 41312.8
     6     6           1.0000     1     11     11          1.0000*    1  1    279.2  1000.0    27.9     1.0 27922.4
     7     7           1.0000     1      8     8           1.0000*    1  1    165.8  1000.0    16.6     1.0 16579.8
     8     8           1.0000     1      9     9           1.0000*    1  1     89.6  1000.0     9.0     1.0  8964.1
     9     9           1.0000     1     39     39          1.0000*    1  1    171.5  1000.0    17.1     1.0 17149.1
    10     10          1.0000*    1     11     11          1.0000     1  1    267.0  1000.0    26.7     1.0 26698.3
    10     10          1.0000*    1     13     13          1.0000     1  1    408.1  1000.0    40.8     1.0 40805.0
    13     13          1.0000*    1     14     14          1.0000     1  1    407.1  1000.0    40.7     1.0 40713.3
    14     14          1.0000     1     15     15          1.0000*    1  1    325.6  1000.0    32.6     1.0 32555.9
    15     15          1.0000*    1     16     16          1.0000     1  1     94.7  1000.0     9.5     1.0  9472.0
    16     16          1.0000     1     17     17          1.0000*    1  1    514.2  1000.0    51.4     1.0 51418.2
    16     16          1.0000     1     19     19          1.0000*    1  1    458.2   500.0    91.6     1.0 45819.7
    16     16          1.0000*    1     21     21          1.0000     1  1    195.8   500.0    39.2     1.0 19575.0
    16     16          1.0000     1     24     24          1.0000*    1  1    451.4   500.0    90.3     1.0 45140.0
    17     17          1.0000     1     18     18          1.0000*    1  1    176.3   500.0    35.3     1.0 17626.9
    17     17          1.0000     1     27     27          1.0000*    1  1    347.0   500.0    69.4     1.0 34700.6
    21     21          1.0000*    1     22     22          1.0000     1  1    153.5   500.0    30.7     1.0 15353.8
    22     22          1.0000*    1     23     23          1.0000     1  1    569.2   500.0   113.8     1.0 56921.3
    23     23          1.0000     1     24     24          1.0000*    1  1    129.4   500.0    25.9     1.0 12936.8
    25     25          1.0000*    1     26     26          1.0000     1  1    441.4   500.0    88.3     1.0 44141.8
    26     26          1.0000*    1     27     27          1.0000     1  1    628.0   500.0   125.6     1.0 62804.3
    26     26          1.0000*    1     28     28          1.0000     1  1    146.7   500.0    29.3     1.0 14666.3
    26     26          1.0000     1     29     29          1.0000*    1  1    197.2   500.0    39.4     1.0 19724.5
    28     28          1.0000     1     29     29          1.0000*    1  1    349.8   500.0    70.0     1.0 34979.3
