from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000,2,,1.0000*,211.4,1000.0,21.1,1.0,21135.0
1,,1.0000,39,,1.0000*,195.9,1000.0,19.6,1.0,19586.3
2,,1.0000,3,,1.0000*,863.5,1000.0,86.4,1.0,86351.5
2,,1.0000,25,,1.0000*,947.5,1000.0,94.7,1.0,94745.5
3,,1.0000*,4,,1.0000,232.0,1000.0,23.2,1.0,23199.3
3,,1.0000*,18,,1.0000,326.5,1000.0,32.6,1.0,32649.7
4,,1.0000*,5,,1.0000,270.9,1000.0,27.1,1.0,27090.1
4,,1.0000,14,,1.0000*,83.4,1000.0,8.3,1.0,8336.0
5,,1.0000,6,,1.0000*,492.1,1000.0,49.2,1.0,49213.7
5,,1.0000,8,,1.0000*,297.6,1000.0,29.8,1.0,29764.1
6,,1.0000*,7,,1.0000,413.1,1000.0,41.3,1.0,41312.8
6,,1.0000,11,,1.0000*,279.2,1000.0,27.9,1.0,27922.4
7,,1.0000,8,,1.0000*,165.8,1000.0,16.6,1.0,16579.8
8,,1.0000,9,,1.0000*,89.6,1000.0,9.0,1.0,8964.1
9,,1.0000,39,,1.0000*,171.5,1000.0,17.1,1.0,17149.1
10,,1.0000*,11,,1.0000,267.0,1000.0,26.7,1.0,26698.3
10,,1.0000*,13,,1.0000,408.1,1000.0,40.8,1.0,40805.0
13,,1.0000*,14,,1.0000,407.1,1000.0,40.7,1.0,40713.3
14,,1.0000,15,,1.0000*,325.6,1000.0,32.6,1.0,32555.9
15,,1.0000*,16,,1.0000,94.7,1000.0,9.5,1.0,9472.0
16,,1.0000,17,,1.0000*,514.2,1000.0,51.4,1.0,51418.2
16,,1.0000,19,,1.0000*,458.2,500.0,91.6,1.0,45819.7
16,,1.0000*,21,,1.0000,195.8,500.0,39.2,1.0,19575.0
16,,1.0000,24,,1.0000*,451.4,500.0,90.3,1.0,45140.0
17,,1.0000,18,,1.0000*,176.3,500.0,35.3,1.0,17626.9
17,,1.0000,27,,1.0000*,347.0,500.0,69.4,1.0,34700.6
21,,1.0000*,22,,1.0000,153.5,500.0,30.7,1.0,15353.8
22,,1.0000*,23,,1.0000,569.2,500.0,113.8,1.0,56921.3
23,,1.0000,24,,1.0000*,129.4,500.0,25.9,1.0,12936.8
25,,1.0000*,26,,1.0000,441.4,500.0,88.3,1.0,44141.8
26,,1.0000*,27,,1.0000,628.0,500.0,125.6,1.0,62804.3
26,,1.0000*,28,,1.0000,146.7,500.0,29.3,1.0,14666.3
26,,1.0000,29,,1.0000*,197.2,500.0,39.4,1.0,19724.5
28,,1.0000,29,,1.0000*,349.8,500.0,70.0,1.0,34979.3
