NUMBER,PU,Angle
1,1.0255506038665771,0.03727050498127937
2,1.0498324632644653,-0.11507754772901535
3,1.0422431230545044,-0.21033406257629395
4,1.0441802740097046,-0.20909565687179565
5,1.0585943460464478,-0.15905264019966125
6,1.0605480670928955,-0.1477804183959961
7,1.0437028408050537,-0.16433751583099365
8,1.0392918586730957,-0.16297952830791473
9,1.0187383890151978,0.010186667554080486
10,1.0499523878097534,-0.13256895542144775
11,1.0524181127548218,-0.138310045003891
12,1.036907434463501,-0.14615966379642487
13,1.0463356971740723,-0.15233536064624786
14,1.0419937372207642,-0.200639009475708
15,1.0292012691497803,-0.2910715937614441
16,1.0392334461212158,-0.3032171130180359
17,1.0393613576889038,-0.2720375955104828
18,1.0387998819351196,-0.25583767890930176
19,1.0525754690170288,-0.2228953093290329
20,0.992357611656189,-0.24737931787967682
21,1.0391122102737427,-0.3272648751735687
22,1.0532877445220947,-0.317454993724823
23,1.0467586517333984,-0.36661243438720703
24,1.0448487997055054,-0.32702022790908813
25,1.0505653619766235,-0.10855315625667572
26,1.0484402179718018,-0.1849803477525711
27,1.0372945070266724,-0.24513527750968933
28,1.0482409000396729,-0.12349992245435715
29,1.0486518144607544,-0.07524312287569046
30,1.0474998950958252,-0.07288874685764313
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.0026019064243882895
33,0.9972000122070312,-0.1319413185119629
34,1.0123000144958496,-0.1568508744239807
35,1.049299955368042,-0.2311440408229828
36,1.0635000467300415,-0.47476810216903687
37,1.0277999639511108,0.010477351024746895
38,1.0264999866485596,0.0481247752904892
39,1.0,0.13437654078006744
