NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,106.6985855102539,30-1 
31,1 ,750.0,0.0,591.2945556640625,800.0,-500.0,473.9313659667969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,182.84461975097656,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,281.2994079589844,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,99.97895050048828,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,162.83546447753906,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,196.13726806640625,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,102.48353576660156,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-2.7933008670806885,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,20.401826858520508,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,4.450735092163086,39-1 
