Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     55.9  1000.0     5.6     1.0  5592.5
     1     1           1.0000     1     39     39          1.0000*    1  1    129.9  1000.0    13.0     1.0 12989.4
     2     2           1.0000     1      3     3           1.0000*    1  1    362.6  1000.0    36.3     1.0 36263.6
     2     2           1.0000     1     25     25          1.0000*    1  1    167.0  1000.0    16.7     1.0 16699.1
     3     3           1.0000     1      4     4           1.0000*    1  1    270.1  1000.0    27.0     1.0 27008.2
     3     3           1.0000*    1     18     18          1.0000     1  1    296.8  1000.0    29.7     1.0 29678.7
     4     4           1.0000     1      5     5           1.0000*    1  1    482.6  1000.0    48.3     1.0 48261.7
     4     4           1.0000     1     14     14          1.0000*    1  1    304.5  1000.0    30.5     1.0 30450.3
     5     5           1.0000     1      6     6           1.0000*    1  1    806.3  1000.0    80.6     1.0 80625.4
     5     5           1.0000     1      8     8           1.0000*    1  1    348.2  1000.0    34.8     1.0 34822.1
     6     6           1.0000*    1      7     7           1.0000     1  1    511.9  1000.0    51.2     1.0 51189.5
     6     6           1.0000*    1     11     11          1.0000     1  1    766.8  1000.0    76.7     1.0 76684.1
     7     7           1.0000     1      8     8           1.0000*    1  1    264.7  1000.0    26.5     1.0 26472.2
     8     8           1.0000*    1      9     9           1.0000     1  1     87.8  1000.0     8.8     1.0  8779.4
     9     9           1.0000     1     39     39          1.0000*    1  1    140.3  1000.0    14.0     1.0 14026.0
    10     10          1.0000     1     11     11          1.0000*    1  1    758.3  1000.0    75.8     1.0 75833.5
    10     10          1.0000*    1     13     13          1.0000     1  1    909.9  1000.0    91.0     1.0 90988.5
    13     13          1.0000*    1     14     14          1.0000     1  1    910.8  1000.0    91.1     1.0 91081.6
    14     14          1.0000*    1     15     15          1.0000     1  1    610.4  1000.0    61.0     1.0 61038.9
    15     15          1.0000*    1     16     16          1.0000     1  1    345.6  1000.0    34.6     1.0 34555.8
    16     16          1.0000*    1     17     17          1.0000     1  1    220.5  1000.0    22.1     1.0 22053.2
    16     16          1.0000     1     19     19          1.0000*    1  1    456.8   500.0    91.4     1.0 45683.3
    16     16          1.0000*    1     21     21          1.0000     1  1    194.2   500.0    38.8     1.0 19423.2
    16     16          1.0000     1     24     24          1.0000*    1  1    450.0   500.0    90.0     1.0 45000.1
    17     17          1.0000     1     18     18          1.0000*    1  1    138.9   500.0    27.8     1.0 13885.1
    17     17          1.0000*    1     27     27          1.0000     1  1     83.6   500.0    16.7     1.0  8364.3
    21     21          1.0000*    1     22     22          1.0000     1  1    146.8   500.0    29.4     1.0 14678.7
    22     22          1.0000*    1     23     23          1.0000     1  1    569.0   500.0   113.8     1.0 56902.8
    23     23          1.0000     1     24     24          1.0000*    1  1    127.9   500.0    25.6     1.0 12792.7
    25     25          1.0000*    1     26     26          1.0000     1  1    175.0   500.0    35.0     1.0 17504.4
    26     26          1.0000*    1     27     27          1.0000     1  1    368.1   500.0    73.6     1.0 36812.8
    26     26          1.0000     1     28     28          1.0000*    1  1    152.6   500.0    30.5     1.0 15264.6
    26     26          1.0000     1     29     29          1.0000*    1  1    203.9   500.0    40.8     1.0 20393.9
    28     28          1.0000     1     29     29          1.0000*    1  1    351.5   500.0    70.3     1.0 35145.3
