NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,285.7242126464844,30-1 
31,1 ,750.0,0.0,703.7691040039062,800.0,-500.0,446.79345703125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,66.62623596191406,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,149.32505798339844,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,185.7027587890625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,251.3934326171875,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,133.94300842285156,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,106.47667694091797,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,491.12652587890625,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,48.10131072998047,39-1 
