from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,124.6,1000.0,12.5,1.0,12455.5
1,,1.0000,39,,1.0000*,167.6,1000.0,16.8,1.0,16764.5
2,,1.0000*,3,,1.0000,364.9,1000.0,36.5,1.0,36490.7
2,,1.0000,25,,1.0000*,265.2,1000.0,26.5,1.0,26519.9
3,,1.0000*,4,,1.0000,81.2,1000.0,8.1,1.0,8117.0
3,,1.0000,18,,1.0000*,70.3,1000.0,7.0,1.0,7033.3
4,,1.0000*,5,,1.0000,204.9,1000.0,20.5,1.0,20493.9
4,,1.0000,14,,1.0000*,266.2,1000.0,26.6,1.0,26616.4
5,,1.0000,6,,1.0000*,483.7,1000.0,48.4,1.0,48371.5
5,,1.0000,8,,1.0000*,340.0,1000.0,34.0,1.0,34003.2
6,,1.0000*,7,,1.0000,444.8,1000.0,44.5,1.0,44484.5
6,,1.0000,11,,1.0000*,385.4,1000.0,38.5,1.0,38535.2
7,,1.0000,8,,1.0000*,197.1,1000.0,19.7,1.0,19713.2
8,,1.0000,9,,1.0000*,34.1,1000.0,3.4,1.0,3411.1
9,,1.0000,39,,1.0000*,160.3,1000.0,16.0,1.0,16034.9
10,,1.0000*,11,,1.0000,368.4,1000.0,36.8,1.0,36844.8
10,,1.0000,13,,1.0000*,302.7,1000.0,30.3,1.0,30273.5
13,,1.0000*,14,,1.0000,293.1,1000.0,29.3,1.0,29312.7
14,,1.0000,15,,1.0000*,109.9,1000.0,11.0,1.0,10994.1
15,,1.0000*,16,,1.0000,293.1,1000.0,29.3,1.0,29312.0
16,,1.0000*,17,,1.0000,220.1,1000.0,22.0,1.0,22011.4
16,,1.0000,19,,1.0000*,455.6,500.0,91.1,1.0,45560.7
16,,1.0000,21,,1.0000*,343.4,500.0,68.7,1.0,34343.9
16,,1.0000*,24,,1.0000,51.1,500.0,10.2,1.0,5111.6
17,,1.0000*,18,,1.0000,196.7,500.0,39.3,1.0,19670.4
17,,1.0000*,27,,1.0000,31.1,500.0,6.2,1.0,3109.7
21,,1.0000,22,,1.0000*,610.9,500.0,122.2,1.0,61090.8
22,,1.0000,23,,1.0000*,177.0,500.0,35.4,1.0,17702.3
23,,1.0000*,24,,1.0000,357.8,500.0,71.6,1.0,35775.9
25,,1.0000,26,,1.0000*,86.4,500.0,17.3,1.0,8643.7
26,,1.0000,27,,1.0000*,278.0,500.0,55.6,1.0,27797.9
26,,1.0000,28,,1.0000*,155.3,500.0,31.1,1.0,15526.6
26,,1.0000,29,,1.0000*,206.4,500.0,41.3,1.0,20642.1
28,,1.0000,29,,1.0000*,352.3,500.0,70.5,1.0,35225.2
