from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,119.0,1000.0,11.9,1.0 11900.6
1,,1.0000,39,,1.0000*,161.7,1000.0,16.2,1.0 16168.7
2,,1.0000*,3,,1.0000,366.3,1000.0,36.6,1.0 36625.7
2,,1.0000,25,,1.0000*,260.2,1000.0,26.0,1.0 26020.4
3,,1.0000*,4,,1.0000,68.6,1000.0,6.9,1.0  6857.9
3,,1.0000,18,,1.0000*,88.6,1000.0,8.9,1.0  8856.2
4,,1.0000*,5,,1.0000,229.5,1000.0,23.0,1.0 22954.7
4,,1.0000,14,,1.0000*,261.0,1000.0,26.1,1.0 26097.4
5,,1.0000,6,,1.0000*,505.8,1000.0,50.6,1.0 50583.9
5,,1.0000,8,,1.0000*,338.5,1000.0,33.8,1.0 33845.8
6,,1.0000*,7,,1.0000,448.5,1000.0,44.9,1.0 44852.0
6,,1.0000,11,,1.0000*,371.8,1000.0,37.2,1.0 37179.7
7,,1.0000,8,,1.0000*,200.8,1000.0,20.1,1.0 20077.7
8,,1.0000,9,,1.0000*,26.3,1000.0,2.6,1.0  2633.3
9,,1.0000,39,,1.0000*,153.4,1000.0,15.3,1.0 15344.2
10,,1.0000*,11,,1.0000,355.0,1000.0,35.5,1.0 35498.1
10,,1.0000,13,,1.0000*,320.1,1000.0,32.0,1.0 32014.6
13,,1.0000,14,,1.0000*,310.2,1000.0,31.0,1.0 31015.2
14,,1.0000,15,,1.0000*,141.8,1000.0,14.2,1.0 14180.7
15,,1.0000*,16,,1.0000,267.5,1000.0,26.7,1.0 26748.1
16,,1.0000*,17,,1.0000,223.4,1000.0,22.3,1.0 22344.1
16,,1.0000,19,,1.0000*,1439.0,500.0,287.8,1.0143902.6
16,,1.0000*,21,,1.0000,200.4,500.0,40.1,1.0 20038.3
16,,1.0000,24,,1.0000*,454.8,500.0,91.0,1.0 45482.3
17,,1.0000*,18,,1.0000,189.3,500.0,37.9,1.0 18925.5
17,,1.0000*,27,,1.0000,47.9,500.0,9.6,1.0  4788.5
21,,1.0000*,22,,1.0000,169.5,500.0,33.9,1.0 16951.8
22,,1.0000*,23,,1.0000,569.6,500.0,113.9,1.0 56964.7
23,,1.0000,24,,1.0000*,133.4,500.0,26.7,1.0 13340.3
25,,1.0000,26,,1.0000*,93.8,500.0,18.8,1.0  9380.9
26,,1.0000,27,,1.0000*,286.9,500.0,57.4,1.0 28693.6
26,,1.0000,28,,1.0000*,152.7,500.0,30.5,1.0 15273.8
26,,1.0000,29,,1.0000*,204.0,500.0,40.8,1.0 20402.7
28,,1.0000,29,,1.0000*,351.5,500.0,70.3,1.0 35148.0
