Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    101.3  1000.0    10.1     1.0 10132.6
     1     1           1.0000     1     39     39          1.0000*    1  1    152.6  1000.0    15.3     1.0 15264.2
     2     2           1.0000*    1      3     3           1.0000     1  1    390.0  1000.0    39.0     1.0 39000.8
     2     2           1.0000     1     25     25          1.0000*    1  1    261.8  1000.0    26.2     1.0 26181.0
     3     3           1.0000     1      4     4           1.0000*    1  1    115.1  1000.0    11.5     1.0 11511.9
     3     3           1.0000     1     18     18          1.0000*    1  1     61.8  1000.0     6.2     1.0  6178.1
     4     4           1.0000     1      5     5           1.0000*    1  1    515.0  1000.0    51.5     1.0 51501.4
     4     4           1.0000     1     14     14          1.0000*    1  1    385.9  1000.0    38.6     1.0 38587.1
     5     5           1.0000     1      6     6           1.0000*    1  1    806.2  1000.0    80.6     1.0 80623.2
     5     5           1.0000     1      8     8           1.0000*    1  1    320.2  1000.0    32.0     1.0 32019.6
     6     6           1.0000*    1      7     7           1.0000     1  1    486.8  1000.0    48.7     1.0 48679.8
     6     6           1.0000     1     11     11          1.0000*    1  1    248.6  1000.0    24.9     1.0 24858.8
     7     7           1.0000     1      8     8           1.0000*    1  1    239.1  1000.0    23.9     1.0 23905.5
     8     8           1.0000*    1      9     9           1.0000     1  1     29.1  1000.0     2.9     1.0  2915.0
     9     9           1.0000     1     39     39          1.0000*    1  1    144.8  1000.0    14.5     1.0 14479.5
    10     10          1.0000*    1     11     11          1.0000     1  1    240.9  1000.0    24.1     1.0 24085.9
    10     10          1.0000*    1     13     13          1.0000     1  1    425.6  1000.0    42.6     1.0 42557.8
    13     13          1.0000*    1     14     14          1.0000     1  1    429.1  1000.0    42.9     1.0 42911.0
    14     14          1.0000     1     15     15          1.0000*    1  1     80.6  1000.0     8.1     1.0  8059.0
    15     15          1.0000*    1     16     16          1.0000     1  1    289.9  1000.0    29.0     1.0 28985.3
    16     16          1.0000*    1     17     17          1.0000     1  1    223.6  1000.0    22.4     1.0 22360.4
    16     16          1.0000     1     19     19          1.0000*    1  1    454.8   500.0    91.0     1.0 45476.6
    16     16          1.0000     1     21     21          1.0000*    1  1    335.3   500.0    67.1     1.0 33533.1
    16     16          1.0000*    1     24     24          1.0000     1  1     89.8   500.0    18.0     1.0  8981.8
    17     17          1.0000*    1     18     18          1.0000     1  1    206.6   500.0    41.3     1.0 20662.1
    17     17          1.0000*    1     27     27          1.0000     1  1     26.1   500.0     5.2     1.0  2611.1
    21     21          1.0000     1     22     22          1.0000*    1  1    612.2   500.0   122.4     1.0 61220.1
    22     22          1.0000     1     23     23          1.0000*    1  1     73.9   500.0    14.8     1.0  7390.1
    23     23          1.0000*    1     24     24          1.0000     1  1    354.4   500.0    70.9     1.0 35439.8
    25     25          1.0000     1     26     26          1.0000*    1  1     85.8   500.0    17.2     1.0  8584.3
    26     26          1.0000     1     27     27          1.0000*    1  1    277.7   500.0    55.5     1.0 27774.4
    26     26          1.0000     1     28     28          1.0000*    1  1    155.6   500.0    31.1     1.0 15559.3
    26     26          1.0000     1     29     29          1.0000*    1  1    206.7   500.0    41.3     1.0 20672.8
    28     28          1.0000     1     29     29          1.0000*    1  1    352.4   500.0    70.5     1.0 35235.6
