Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    127.4  1000.0    12.7     1.0 12740.1
     1     1           1.0000     1     39     39          1.0000*    1  1    166.2  1000.0    16.6     1.0 16618.1
     2     2           1.0000*    1      3     3           1.0000     1  1    389.6  1000.0    39.0     1.0 38963.6
     2     2           1.0000     1     25     25          1.0000*    1  1    291.8  1000.0    29.2     1.0 29181.9
     3     3           1.0000*    1      4     4           1.0000     1  1    215.0  1000.0    21.5     1.0 21501.3
     3     3           1.0000     1     18     18          1.0000*    1  1    167.1  1000.0    16.7     1.0 16708.0
     4     4           1.0000     1      5     5           1.0000*    1  1    381.0  1000.0    38.1     1.0 38102.6
     4     4           1.0000     1     14     14          1.0000*    1  1    433.0  1000.0    43.3     1.0 43301.5
     5     5           1.0000     1      6     6           1.0000*    1  1    656.8  1000.0    65.7     1.0 65676.5
     5     5           1.0000     1      8     8           1.0000*    1  1    317.6  1000.0    31.8     1.0 31758.4
     6     6           1.0000*    1      7     7           1.0000     1  1    458.8  1000.0    45.9     1.0 45876.8
     6     6           1.0000     1     11     11          1.0000*    1  1    357.9  1000.0    35.8     1.0 35790.7
     7     7           1.0000     1      8     8           1.0000*    1  1    211.0  1000.0    21.1     1.0 21099.4
     8     8           1.0000*    1      9     9           1.0000     1  1     29.5  1000.0     3.0     1.0  2951.0
     9     9           1.0000     1     39     39          1.0000*    1  1    147.4  1000.0    14.7     1.0 14736.4
    10     10          1.0000*    1     11     11          1.0000     1  1    343.0  1000.0    34.3     1.0 34301.4
    10     10          1.0000     1     13     13          1.0000*    1  1    329.6  1000.0    33.0     1.0 32962.5
    13     13          1.0000     1     14     14          1.0000*    1  1    320.2  1000.0    32.0     1.0 32015.2
    14     14          1.0000     1     15     15          1.0000*    1  1    162.6  1000.0    16.3     1.0 16261.6
    15     15          1.0000     1     16     16          1.0000*    1  1    436.7  1000.0    43.7     1.0 43665.0
    16     16          1.0000*    1     17     17          1.0000     1  1    365.4  1000.0    36.5     1.0 36537.0
    16     16          1.0000     1     19     19          1.0000*    1  1    459.5   500.0    91.9     1.0 45950.8
    16     16          1.0000     1     21     21          1.0000*    1  1    496.4   500.0    99.3     1.0 49644.2
    16     16          1.0000     1     24     24          1.0000*    1  1    178.8   500.0    35.8     1.0 17877.0
    17     17          1.0000*    1     18     18          1.0000     1  1    312.5   500.0    62.5     1.0 31253.8
    17     17          1.0000*    1     27     27          1.0000     1  1     63.3   500.0    12.7     1.0  6327.4
    21     21          1.0000     1     22     22          1.0000*    1  1    769.4   500.0   153.9     1.0 76937.1
    22     22          1.0000     1     23     23          1.0000*    1  1    236.2   500.0    47.2     1.0 23624.4
    23     23          1.0000     1     24     24          1.0000*    1  1    496.8   500.0    99.4     1.0 49678.5
    25     25          1.0000     1     26     26          1.0000*    1  1     67.0   500.0    13.4     1.0  6697.6
    26     26          1.0000     1     27     27          1.0000*    1  1    255.3   500.0    51.1     1.0 25531.1
    26     26          1.0000     1     28     28          1.0000*    1  1    153.4   500.0    30.7     1.0 15336.4
    26     26          1.0000     1     29     29          1.0000*    1  1    204.6   500.0    40.9     1.0 20462.4
    28     28          1.0000     1     29     29          1.0000*    1  1    351.7   500.0    70.3     1.0 35166.6
