from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,290.4,1000.0,29.0,1.0 29037.6
1,,1.0000*,39,,1.0000,280.0,1000.0,28.0,1.0 27996.9
2,,1.0000*,3,,1.0000,1051.0,1000.0,105.1,1.0105100.2
2,,1.0000*,25,,1.0000,107.8,1000.0,10.8,1.0 10776.8
3,,1.0000,4,,1.0000*,685.2,1000.0,68.5,1.0 68515.8
3,,1.0000*,18,,1.0000,69.6,1000.0,7.0,1.0  6955.3
4,,1.0000,5,,1.0000*,410.1,1000.0,41.0,1.0 41013.7
4,,1.0000,14,,1.0000*,474.0,1000.0,47.4,1.0 47403.6
5,,1.0000,6,,1.0000*,582.2,1000.0,58.2,1.0 58224.2
5,,1.0000,8,,1.0000*,243.6,1000.0,24.4,1.0 24363.9
6,,1.0000*,7,,1.0000,385.2,1000.0,38.5,1.0 38523.0
6,,1.0000,11,,1.0000*,383.8,1000.0,38.4,1.0 38376.5
7,,1.0000,8,,1.0000*,138.5,1000.0,13.9,1.0 13851.8
8,,1.0000*,9,,1.0000,173.9,1000.0,17.4,1.0 17392.2
9,,1.0000,39,,1.0000*,216.8,1000.0,21.7,1.0 21675.6
10,,1.0000*,11,,1.0000,368.0,1000.0,36.8,1.0 36804.2
10,,1.0000,13,,1.0000*,309.3,1000.0,30.9,1.0 30931.3
13,,1.0000,14,,1.0000*,294.8,1000.0,29.5,1.0 29483.7
14,,1.0000,15,,1.0000*,204.6,1000.0,20.5,1.0 20457.9
15,,1.0000,16,,1.0000*,516.1,1000.0,51.6,1.0 51612.9
16,,1.0000,17,,1.0000*,60.1,1000.0,6.0,1.0  6012.5
16,,1.0000,19,,1.0000*,459.3,500.0,91.9,1.0 45932.7
16,,1.0000,21,,1.0000*,331.1,500.0,66.2,1.0 33114.1
16,,1.0000*,24,,1.0000,109.5,500.0,21.9,1.0 10950.8
17,,1.0000,18,,1.0000*,140.1,500.0,28.0,1.0 14007.7
17,,1.0000,27,,1.0000*,142.7,500.0,28.5,1.0 14270.0
21,,1.0000,22,,1.0000*,617.8,500.0,123.6,1.0 61782.3
22,,1.0000,23,,1.0000*,75.3,500.0,15.1,1.0  7534.7
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35385.9
25,,1.0000*,26,,1.0000,238.8,500.0,47.8,1.0 23882.1
26,,1.0000*,27,,1.0000,424.4,500.0,84.9,1.0 42436.4
26,,1.0000,28,,1.0000*,146.9,500.0,29.4,1.0 14687.0
26,,1.0000,29,,1.0000*,198.2,500.0,39.6,1.0 19820.1
28,,1.0000,29,,1.0000*,350.0,500.0,70.0,1.0 34996.6
