Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    352.0  1000.0    35.2     1.0 35202.6
     1     1           1.0000     1     39     39          1.0000*    1  1    367.9  1000.0    36.8     1.0 36793.6
     2     2           1.0000*    1      3     3           1.0000     1  1    740.5  1000.0    74.0     1.0 74045.9
     2     2           1.0000     1     25     25          1.0000*    1  1    165.3  1000.0    16.5     1.0 16534.4
     3     3           1.0000*    1      4     4           1.0000     1  1    422.4  1000.0    42.2     1.0 42235.2
     3     3           1.0000*    1     18     18          1.0000     1  1     19.0  1000.0     1.9     1.0  1898.2
     4     4           1.0000     1      5     5           1.0000*    1  1    617.0  1000.0    61.7     1.0 61700.9
     4     4           1.0000     1     14     14          1.0000*    1  1    480.4  1000.0    48.0     1.0 48042.3
     5     5           1.0000     1      6     6           1.0000*    1  1    620.0  1000.0    62.0     1.0 62000.3
     5     5           1.0000     1      8     8           1.0000*    1  1    182.0  1000.0    18.2     1.0 18204.4
     6     6           1.0000     1      7     7           1.0000*    1  1    274.4  1000.0    27.4     1.0 27438.7
     6     6           1.0000     1     11     11          1.0000*    1  1    254.9  1000.0    25.5     1.0 25493.8
     7     7           1.0000     1      8     8           1.0000*    1  1    116.2  1000.0    11.6     1.0 11620.2
     8     8           1.0000*    1      9     9           1.0000     1  1    558.0  1000.0    55.8     1.0 55796.0
     9     9           1.0000     1     39     39          1.0000*    1  1    563.1  1000.0    56.3     1.0 56313.0
    10     10          1.0000*    1     11     11          1.0000     1  1    250.2  1000.0    25.0     1.0 25018.6
    10     10          1.0000*    1     13     13          1.0000     1  1    412.5  1000.0    41.2     1.0 41246.0
    13     13          1.0000*    1     14     14          1.0000     1  1    412.2  1000.0    41.2     1.0 41216.6
    14     14          1.0000     1     15     15          1.0000*    1  1     92.3  1000.0     9.2     1.0  9232.7
    15     15          1.0000     1     16     16          1.0000*    1  1    401.8  1000.0    40.2     1.0 40182.1
    16     16          1.0000*    1     17     17          1.0000     1  1    104.3  1000.0    10.4     1.0 10434.2
    16     16          1.0000     1     19     19          1.0000*    1  1    456.3   500.0    91.3     1.0 45634.8
    16     16          1.0000     1     21     21          1.0000*    1  1    332.8   500.0    66.6     1.0 33280.2
    16     16          1.0000*    1     24     24          1.0000     1  1     99.6   500.0    19.9     1.0  9957.8
    17     17          1.0000     1     18     18          1.0000*    1  1    170.9   500.0    34.2     1.0 17089.5
    17     17          1.0000     1     27     27          1.0000*    1  1     69.6   500.0    13.9     1.0  6955.7
    21     21          1.0000     1     22     22          1.0000*    1  1    614.7   500.0   122.9     1.0 61474.4
    22     22          1.0000     1     23     23          1.0000*    1  1     74.6   500.0    14.9     1.0  7462.1
    23     23          1.0000*    1     24     24          1.0000     1  1    353.9   500.0    70.8     1.0 35393.2
    25     25          1.0000*    1     26     26          1.0000     1  1    162.1   500.0    32.4     1.0 16214.9
    26     26          1.0000*    1     27     27          1.0000     1  1    353.1   500.0    70.6     1.0 35311.3
    26     26          1.0000     1     28     28          1.0000*    1  1    151.7   500.0    30.3     1.0 15166.1
    26     26          1.0000     1     29     29          1.0000*    1  1    203.0   500.0    40.6     1.0 20299.2
    28     28          1.0000     1     29     29          1.0000*    1  1    351.2   500.0    70.2     1.0 35116.9
