NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,96.85240936279297,30-1 
31,1 ,750.0,0.0,1074.85986328125,800.0,-500.0,498.99884033203125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,39.226985931396484,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,78.47887420654297,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,152.87319946289062,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,176.9313201904297,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,81.05445861816406,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-27.14678955078125,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,4.815666675567627,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-17.067163467407227,39-1 
