NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,160.32406616210938,30-1 
31,1 ,750.0,0.0,595.1390380859375,800.0,-500.0,472.4861755371094,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,84.6783447265625,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,96.3721694946289,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,161.16416931152344,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,197.01007080078125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,92.44078826904297,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,21.9427490234375,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,26.05819320678711,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,9.12501335144043,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,9.12501335144043,39-2 
