Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:31
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    175.8  1000.0    17.6     1.0 17578.2
     1     1           1.0000     1     39     39          1.0000*    1  1    189.9  1000.0    19.0     1.0 18988.3
     2     2           1.0000*    1      3     3           1.0000     1  1    422.0  1000.0    42.2     1.0 42198.1
     2     2           1.0000     1     25     25          1.0000*    1  1    357.4  1000.0    35.7     1.0 35744.4
     3     3           1.0000*    1      4     4           1.0000     1  1    478.7  1000.0    47.9     1.0 47872.9
     3     3           1.0000     1     18     18          1.0000*    1  1    407.7  1000.0    40.8     1.0 40767.1
     4     4           1.0000     1      5     5           1.0000*    1  1    420.8  1000.0    42.1     1.0 42076.2
     4     4           1.0000*    1     14     14          1.0000     1  1    657.1  1000.0    65.7     1.0 65707.3
     5     5           1.0000     1      6     6           1.0000*    1  1    651.0  1000.0    65.1     1.0 65098.1
     5     5           1.0000     1      8     8           1.0000*    1  1    289.5  1000.0    28.9     1.0 28948.1
     6     6           1.0000*    1      7     7           1.0000     1  1    437.5  1000.0    43.7     1.0 43745.7
     6     6           1.0000     1     11     11          1.0000*    1  1    463.7  1000.0    46.4     1.0 46374.5
     7     7           1.0000     1      8     8           1.0000*    1  1    189.8  1000.0    19.0     1.0 18983.1
     8     8           1.0000*    1      9     9           1.0000     1  1     75.3  1000.0     7.5     1.0  7527.5
     9     9           1.0000     1     39     39          1.0000*    1  1    141.3  1000.0    14.1     1.0 14130.3
    10     10          1.0000*    1     11     11          1.0000     1  1    441.0  1000.0    44.1     1.0 44095.8
    10     10          1.0000     1     13     13          1.0000*    1  1    259.9  1000.0    26.0     1.0 25992.8
    13     13          1.0000     1     14     14          1.0000*    1  1    237.0  1000.0    23.7     1.0 23701.6
    14     14          1.0000     1     15     15          1.0000*    1  1    473.5  1000.0    47.3     1.0 47345.4
    15     15          1.0000     1     16     16          1.0000*    1  1    778.6  1000.0    77.9     1.0 77861.0
    16     16          1.0000     1     17     17          1.0000*    1  1    684.1  1000.0    68.4     1.0 68414.6
    16     16          1.0000     1     19     19          1.0000*    1  1   1443.3   500.0   288.7     1.0144328.0
    16     16          1.0000*    1     21     21          1.0000     1  1    332.3   500.0    66.5     1.0 33229.7
    16     16          1.0000*    1     24     24          1.0000     1  1    142.2   500.0    28.4     1.0 14225.0
    17     17          1.0000*    1     18     18          1.0000     1  1    557.8   500.0   111.6     1.0 55775.4
    17     17          1.0000*    1     27     27          1.0000     1  1    143.9   500.0    28.8     1.0 14393.7
    21     21          1.0000     1     22     22          1.0000*    1  1    631.5   500.0   126.3     1.0 63149.1
    22     22          1.0000     1     23     23          1.0000*    1  1     77.7   500.0    15.5     1.0  7774.1
    23     23          1.0000*    1     24     24          1.0000     1  1    356.4   500.0    71.3     1.0 35637.5
    25     25          1.0000     1     26     26          1.0000*    1  1     73.1   500.0    14.6     1.0  7311.5
    26     26          1.0000     1     27     27          1.0000*    1  1    215.7   500.0    43.1     1.0 21574.8
    26     26          1.0000     1     28     28          1.0000*    1  1    149.3   500.0    29.9     1.0 14927.7
    26     26          1.0000     1     29     29          1.0000*    1  1    200.7   500.0    40.1     1.0 20065.5
    28     28          1.0000     1     29     29          1.0000*    1  1    350.5   500.0    70.1     1.0 35052.5
