from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,175.8,1000.0,17.6,1.0 17578.2
1,,1.0000,39,,1.0000*,189.9,1000.0,19.0,1.0 18988.3
2,,1.0000*,3,,1.0000,422.0,1000.0,42.2,1.0 42198.1
2,,1.0000,25,,1.0000*,357.4,1000.0,35.7,1.0 35744.4
3,,1.0000*,4,,1.0000,478.7,1000.0,47.9,1.0 47872.9
3,,1.0000,18,,1.0000*,407.7,1000.0,40.8,1.0 40767.1
4,,1.0000,5,,1.0000*,420.8,1000.0,42.1,1.0 42076.2
4,,1.0000*,14,,1.0000,657.1,1000.0,65.7,1.0 65707.3
5,,1.0000,6,,1.0000*,651.0,1000.0,65.1,1.0 65098.1
5,,1.0000,8,,1.0000*,289.5,1000.0,28.9,1.0 28948.1
6,,1.0000*,7,,1.0000,437.5,1000.0,43.7,1.0 43745.7
6,,1.0000,11,,1.0000*,463.7,1000.0,46.4,1.0 46374.5
7,,1.0000,8,,1.0000*,189.8,1000.0,19.0,1.0 18983.1
8,,1.0000*,9,,1.0000,75.3,1000.0,7.5,1.0  7527.5
9,,1.0000,39,,1.0000*,141.3,1000.0,14.1,1.0 14130.3
10,,1.0000*,11,,1.0000,441.0,1000.0,44.1,1.0 44095.8
10,,1.0000,13,,1.0000*,259.9,1000.0,26.0,1.0 25992.8
13,,1.0000,14,,1.0000*,237.0,1000.0,23.7,1.0 23701.6
14,,1.0000,15,,1.0000*,473.5,1000.0,47.3,1.0 47345.4
15,,1.0000,16,,1.0000*,778.6,1000.0,77.9,1.0 77861.0
16,,1.0000,17,,1.0000*,684.1,1000.0,68.4,1.0 68414.6
16,,1.0000,19,,1.0000*,1443.3,500.0,288.7,1.0144328.0
16,,1.0000*,21,,1.0000,332.3,500.0,66.5,1.0 33229.7
16,,1.0000*,24,,1.0000,142.2,500.0,28.4,1.0 14225.0
17,,1.0000*,18,,1.0000,557.8,500.0,111.6,1.0 55775.4
17,,1.0000*,27,,1.0000,143.9,500.0,28.8,1.0 14393.7
21,,1.0000,22,,1.0000*,631.5,500.0,126.3,1.0 63149.1
22,,1.0000,23,,1.0000*,77.7,500.0,15.5,1.0  7774.1
23,,1.0000*,24,,1.0000,356.4,500.0,71.3,1.0 35637.5
25,,1.0000,26,,1.0000*,73.1,500.0,14.6,1.0  7311.5
26,,1.0000,27,,1.0000*,215.7,500.0,43.1,1.0 21574.8
26,,1.0000,28,,1.0000*,149.3,500.0,29.9,1.0 14927.7
26,,1.0000,29,,1.0000*,200.7,500.0,40.1,1.0 20065.5
28,,1.0000,29,,1.0000*,350.5,500.0,70.1,1.0 35052.5
