Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:09
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    142.1  1000.0    14.2     1.0 14209.2
     1     1           1.0000     1     39     39          1.0000*    1  1    170.6  1000.0    17.1     1.0 17064.2
     2     2           1.0000*    1      3     3           1.0000     1  1    464.5  1000.0    46.5     1.0 46453.4
     2     2           1.0000     1     25     25          1.0000*    1  1    398.4  1000.0    39.8     1.0 39839.5
     3     3           1.0000*    1      4     4           1.0000     1  1    248.5  1000.0    24.8     1.0 24848.2
     3     3           1.0000     1     18     18          1.0000*    1  1    119.4  1000.0    11.9     1.0 11938.5
     4     4           1.0000     1      5     5           1.0000*    1  1    384.3  1000.0    38.4     1.0 38433.6
     4     4           1.0000     1     14     14          1.0000*    1  1    395.3  1000.0    39.5     1.0 39533.4
     5     5           1.0000     1      6     6           1.0000*    1  1    654.0  1000.0    65.4     1.0 65397.0
     5     5           1.0000     1      8     8           1.0000*    1  1    311.7  1000.0    31.2     1.0 31165.5
     6     6           1.0000*    1      7     7           1.0000     1  1    452.9  1000.0    45.3     1.0 45289.4
     6     6           1.0000     1     11     11          1.0000*    1  1    337.0  1000.0    33.7     1.0 33699.6
     7     7           1.0000     1      8     8           1.0000*    1  1    205.1  1000.0    20.5     1.0 20513.1
     8     8           1.0000     1      9     9           1.0000*    1  1     37.6  1000.0     3.8     1.0  3762.3
     9     9           1.0000     1     39     39          1.0000*    1  1    152.4  1000.0    15.2     1.0 15235.9
    10     10          1.0000*    1     11     11          1.0000     1  1    323.8  1000.0    32.4     1.0 32384.7
    10     10          1.0000     1     13     13          1.0000*    1  1    345.8  1000.0    34.6     1.0 34583.0
    13     13          1.0000*    1     14     14          1.0000     1  1    339.6  1000.0    34.0     1.0 33963.6
    14     14          1.0000     1     15     15          1.0000*    1  1    106.5  1000.0    10.7     1.0 10652.3
    15     15          1.0000     1     16     16          1.0000*    1  1    381.7  1000.0    38.2     1.0 38167.5
    16     16          1.0000     1     17     17          1.0000*    1  1    117.4  1000.0    11.7     1.0 11742.1
    16     16          1.0000     1     19     19          1.0000*    1  1    455.7   500.0    91.1     1.0 45574.4
    16     16          1.0000     1     21     21          1.0000*    1  1    333.4   500.0    66.7     1.0 33344.9
    16     16          1.0000*    1     24     24          1.0000     1  1     96.7   500.0    19.3     1.0  9671.9
    17     17          1.0000*    1     18     18          1.0000     1  1    267.0   500.0    53.4     1.0 26698.4
    17     17          1.0000     1     27     27          1.0000*    1  1    166.0   500.0    33.2     1.0 16600.4
    21     21          1.0000     1     22     22          1.0000*    1  1    613.9   500.0   122.8     1.0 61394.9
    22     22          1.0000     1     23     23          1.0000*    1  1     74.4   500.0    14.9     1.0  7441.1
    23     23          1.0000*    1     24     24          1.0000     1  1    354.0   500.0    70.8     1.0 35402.8
    25     25          1.0000     1     26     26          1.0000*    1  1    115.1   500.0    23.0     1.0 11511.4
    26     26          1.0000*    1     27     27          1.0000     1  1    431.8   500.0    86.4     1.0 43183.5
    26     26          1.0000     1     28     28          1.0000*    1  1    300.3   500.0    60.1     1.0 30028.3
    26     26          1.0000     1     29     29          1.0000*    1  1    349.3   500.0    69.9     1.0 34925.5
    28     28          1.0000     1     29     29          1.0000*    1  1    499.1   500.0    99.8     1.0 49906.7
