NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,195.89938354492188,30-1 
31,1 ,750.0,0.0,630.2556762695312,800.0,-500.0,498.12811279296875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,130.476318359375,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,214.7318115234375,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,216.01760864257812,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,191.00001525878906,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,293.8461608886719,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,313.5621032714844,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,19.569934844970703,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,55.35658645629883,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,47.28969192504883,39-1 
