Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:10
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     81.5  1000.0     8.2     1.0  8153.0
     1     1           1.0000     1     39     39          1.0000*    1  1    144.4  1000.0    14.4     1.0 14443.9
     2     2           1.0000*    1      3     3           1.0000     1  1    367.7  1000.0    36.8     1.0 36770.6
     2     2           1.0000     1     25     25          1.0000*    1  1    213.8  1000.0    21.4     1.0 21376.5
     3     3           1.0000     1      4     4           1.0000*    1  1    101.5  1000.0    10.1     1.0 10147.7
     3     3           1.0000     1     18     18          1.0000*    1  1    145.7  1000.0    14.6     1.0 14566.9
     4     4           1.0000     1      5     5           1.0000*    1  1    428.1  1000.0    42.8     1.0 42809.7
     4     4           1.0000     1     14     14          1.0000*    1  1    185.2  1000.0    18.5     1.0 18516.6
     5     5           1.0000     1      6     6           1.0000*    1  1    742.8  1000.0    74.3     1.0 74278.1
     5     5           1.0000     1      8     8           1.0000*    1  1    342.0  1000.0    34.2     1.0 34195.2
     6     6           1.0000*    1      7     7           1.0000     1  1    492.6  1000.0    49.3     1.0 49263.3
     6     6           1.0000     1     11     11          1.0000*    1  1    206.2  1000.0    20.6     1.0 20616.4
     7     7           1.0000     1      8     8           1.0000*    1  1    244.8  1000.0    24.5     1.0 24481.2
     8     8           1.0000*    1      9     9           1.0000     1  1     46.0  1000.0     4.6     1.0  4599.2
     9     9           1.0000     1     39     39          1.0000*    1  1    154.0  1000.0    15.4     1.0 15395.7
    10     10          1.0000*    1     11     11          1.0000     1  1    197.2  1000.0    19.7     1.0 19722.0
    10     10          1.0000*    1     13     13          1.0000     1  1    473.5  1000.0    47.3     1.0 47348.3
    13     13          1.0000*    1     14     14          1.0000     1  1    482.7  1000.0    48.3     1.0 48267.4
    14     14          1.0000     1     15     15          1.0000*    1  1    301.7  1000.0    30.2     1.0 30173.5
    15     15          1.0000*    1     16     16          1.0000     1  1    109.9  1000.0    11.0     1.0 10994.8
    16     16          1.0000*    1     17     17          1.0000     1  1     46.6  1000.0     4.7     1.0  4657.1
    16     16          1.0000*    1     19     19          1.0000     1  1     72.0   500.0    14.4     1.0  7204.2
    16     16          1.0000     1     21     21          1.0000*    1  1    336.4   500.0    67.3     1.0 33638.1
    16     16          1.0000*    1     24     24          1.0000     1  1     86.6   500.0    17.3     1.0  8656.6
    17     17          1.0000*    1     18     18          1.0000     1  1     20.8   500.0     4.2     1.0  2079.1
    17     17          1.0000     1     27     27          1.0000*    1  1     46.5   500.0     9.3     1.0  4647.6
    21     21          1.0000     1     22     22          1.0000*    1  1    611.5   500.0   122.3     1.0 61146.2
    22     22          1.0000     1     23     23          1.0000*    1  1     73.7   500.0    14.7     1.0  7365.9
    23     23          1.0000*    1     24     24          1.0000     1  1    354.6   500.0    70.9     1.0 35464.3
    25     25          1.0000*    1     26     26          1.0000     1  1    133.5   500.0    26.7     1.0 13354.2
    26     26          1.0000     1     27     27          1.0000*    1  1    324.8   500.0    65.0     1.0 32479.6
    26     26          1.0000     1     28     28          1.0000*    1  1    155.7   500.0    31.1     1.0 15571.7
    26     26          1.0000     1     29     29          1.0000*    1  1    206.8   500.0    41.4     1.0 20684.4
    28     28          1.0000     1     29     29          1.0000*    1  1    352.4   500.0    70.5     1.0 35239.5
