NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,109.75422668457031,30-1 
31,1 ,750.0,0.0,1587.9686279296875,800.0,-500.0,729.0076904296875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,104.206298828125,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,147.4628448486328,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,184.83956909179688,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,207.8274688720703,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,98.57511901855469,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,1.4930058717727661,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,23.712093353271484,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,13.945219993591309,39-1 
