from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,48.4,1000.0,4.8,1.0  4838.7
1,,1.0000,39,,1.0000*,127.5,1000.0,12.8,1.0 12750.5
2,,1.0000*,3,,1.0000,375.9,1000.0,37.6,1.0 37594.0
2,,1.0000,25,,1.0000*,156.0,1000.0,15.6,1.0 15597.5
3,,1.0000,4,,1.0000*,286.3,1000.0,28.6,1.0 28628.1
3,,1.0000*,18,,1.0000,326.0,1000.0,32.6,1.0 32595.7
4,,1.0000,5,,1.0000*,687.6,1000.0,68.8,1.0 68764.0
4,,1.0000,14,,1.0000*,105.3,1000.0,10.5,1.0 10531.2
5,,1.0000,6,,1.0000*,1011.4,1000.0,101.1,1.0101137.2
5,,1.0000,8,,1.0000*,340.4,1000.0,34.0,1.0 34040.9
6,,1.0000*,7,,1.0000,542.2,1000.0,54.2,1.0 54218.3
6,,1.0000,11,,1.0000*,86.0,1000.0,8.6,1.0  8600.1
7,,1.0000*,8,,1.0000,295.5,1000.0,29.5,1.0 29548.8
8,,1.0000*,9,,1.0000,111.9,1000.0,11.2,1.0 11191.2
9,,1.0000,39,,1.0000*,145.9,1000.0,14.6,1.0 14592.9
10,,1.0000*,11,,1.0000,34.5,1000.0,3.5,1.0  3450.7
10,,1.0000*,13,,1.0000,653.6,1000.0,65.4,1.0 65359.5
13,,1.0000*,14,,1.0000,678.0,1000.0,67.8,1.0 67796.5
14,,1.0000*,15,,1.0000,575.3,1000.0,57.5,1.0 57535.0
15,,1.0000*,16,,1.0000,302.5,1000.0,30.3,1.0 30252.1
16,,1.0000*,17,,1.0000,259.8,1000.0,26.0,1.0 25978.0
16,,1.0000*,19,,1.0000,557.7,500.0,111.5,1.0 55766.8
16,,1.0000,21,,1.0000*,331.8,500.0,66.4,1.0 33180.5
16,,1.0000*,24,,1.0000,104.9,500.0,21.0,1.0 10486.9
17,,1.0000,18,,1.0000*,167.6,500.0,33.5,1.0 16758.1
17,,1.0000*,27,,1.0000,94.4,500.0,18.9,1.0  9436.5
21,,1.0000,22,,1.0000*,616.3,500.0,123.3,1.0 61632.2
22,,1.0000,23,,1.0000*,75.0,500.0,15.0,1.0  7500.8
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0 35384.4
25,,1.0000*,26,,1.0000,185.8,500.0,37.2,1.0 18582.6
26,,1.0000*,27,,1.0000,379.3,500.0,75.9,1.0 37929.4
26,,1.0000,28,,1.0000*,152.1,500.0,30.4,1.0 15206.4
26,,1.0000,29,,1.0000*,203.4,500.0,40.7,1.0 20338.0
28,,1.0000,29,,1.0000*,351.3,500.0,70.3,1.0 35128.4
