NUMBER,PU,Angle
1,1.051375150680542,-0.15483099222183228
2,1.0587382316589355,-0.1126864030957222
3,1.0540778636932373,-0.16196633875370026
4,1.0569214820861816,-0.17544858157634735
5,1.0719949007034302,-0.15678909420967102
6,1.0727975368499756,-0.14566516876220703
7,1.0596967935562134,-0.17964622378349304
8,1.0571482181549072,-0.18744292855262756
9,1.0534231662750244,-0.18381661176681519
10,1.0594606399536133,-0.10652042180299759
11,1.062720775604248,-0.12007155269384384
12,1.0475534200668335,-0.11993332207202911
13,1.0567690134048462,-0.11810904741287231
14,1.0534255504608154,-0.1451481431722641
15,1.0357919931411743,-0.15162591636180878
16,1.042470932006836,-0.1275467872619629
17,1.0471750497817993,-0.14401690661907196
18,1.0485522747039795,-0.1581341028213501
19,1.0403167009353638,-0.04829318821430206
20,0.9856677651405334,-0.07350349426269531
21,1.039288878440857,-0.08607729524374008
22,1.0538259744644165,-0.009095199406147003
23,1.0489610433578491,-0.012533343397080898
24,1.0470613241195679,-0.12545572221279144
25,1.0646954774856567,-0.08780839294195175
26,1.0600579977035522,-0.1105073094367981
27,1.0483858585357666,-0.145692378282547
28,1.0542528629302979,-0.04962050914764404
29,1.0527760982513428,-0.0016783556202426553
30,1.0475000143051147,-0.07085268199443817
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.027430014684796333
33,1.0,0.19009318947792053
34,1.0123000144958496,0.017300443723797798
35,1.049299955368042,0.07717156410217285
36,1.0635000467300415,0.12405113875865936
37,1.0277999639511108,0.029982030391693115
38,1.0264999866485596,0.12140646576881409
39,1.0299999713897705,-0.18050679564476013
