from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000*,2,,1.0000,50.5,1000.0,5.1,1.0  5051.5
1,,1.0000,39,,1.0000*,129.6,1000.0,13.0,1.0 12957.1
2,,1.0000*,3,,1.0000,374.0,1000.0,37.4,1.0 37400.4
2,,1.0000,25,,1.0000*,158.1,1000.0,15.8,1.0 15810.3
3,,1.0000,4,,1.0000*,283.1,1000.0,28.3,1.0 28308.3
3,,1.0000*,18,,1.0000,325.8,1000.0,32.6,1.0 32584.7
4,,1.0000,5,,1.0000*,691.0,1000.0,69.1,1.0 69097.1
4,,1.0000,14,,1.0000*,107.3,1000.0,10.7,1.0 10726.6
5,,1.0000,6,,1.0000*,1011.4,1000.0,101.1,1.0101142.6
5,,1.0000,8,,1.0000*,341.7,1000.0,34.2,1.0 34172.3
6,,1.0000*,7,,1.0000,543.8,1000.0,54.4,1.0 54378.5
6,,1.0000,11,,1.0000*,113.9,1000.0,11.4,1.0 11389.0
7,,1.0000,8,,1.0000*,296.1,1000.0,29.6,1.0 29607.8
8,,1.0000*,9,,1.0000,105.5,1000.0,10.6,1.0 10550.5
9,,1.0000,39,,1.0000*,157.0,1000.0,15.7,1.0 15701.4
10,,1.0000*,11,,1.0000,63.3,1000.0,6.3,1.0  6326.5
10,,1.0000*,13,,1.0000,653.2,1000.0,65.3,1.0 65317.0
13,,1.0000*,14,,1.0000,677.4,1000.0,67.7,1.0 67735.7
14,,1.0000*,15,,1.0000,575.8,1000.0,57.6,1.0 57583.5
15,,1.0000*,16,,1.0000,296.0,1000.0,29.6,1.0 29600.5
16,,1.0000*,17,,1.0000,259.7,1000.0,26.0,1.0 25965.4
16,,1.0000*,19,,1.0000,556.6,500.0,111.3,1.0 55658.2
16,,1.0000,21,,1.0000*,332.3,500.0,66.5,1.0 33229.7
16,,1.0000*,24,,1.0000,102.1,500.0,20.4,1.0 10208.7
17,,1.0000,18,,1.0000*,167.0,500.0,33.4,1.0 16702.8
17,,1.0000,27,,1.0000*,94.0,500.0,18.8,1.0  9398.2
21,,1.0000,22,,1.0000*,615.5,500.0,123.1,1.0 61547.5
22,,1.0000,23,,1.0000*,74.8,500.0,15.0,1.0  7480.5
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35387.6
25,,1.0000*,26,,1.0000,185.8,500.0,37.2,1.0 18580.5
26,,1.0000*,27,,1.0000,378.7,500.0,75.7,1.0 37871.4
26,,1.0000,28,,1.0000*,152.6,500.0,30.5,1.0 15257.7
26,,1.0000,29,,1.0000*,203.9,500.0,40.8,1.0 20387.3
28,,1.0000,29,,1.0000*,351.4,500.0,70.3,1.0 35143.3
