NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,92.30972290039062,30-1 
31,1 ,750.0,0.0,595.975341796875,800.0,-500.0,376.603759765625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,12.07539176940918,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,215.67945861816406,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,143.41690063476562,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,282.31671142578125,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,190.30856323242188,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,88.64046478271484,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-28.440444946289062,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,6.766119003295898,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-30.680946350097656,39-1 
