NUMBER,PU,Angle
1,1.051815152168274,-0.46403634548187256
2,1.0564947128295898,-0.4617666006088257
3,1.0450974702835083,-0.511932373046875
4,1.0393458604812622,-0.456794798374176
5,1.0539484024047852,-0.37753140926361084
6,1.0555402040481567,-0.35388901829719543
7,1.042534589767456,-0.3975621461868286
8,1.0402532815933228,-0.40997400879859924
9,1.0457170009613037,-0.4428771436214447
10,1.04500150680542,-0.3557932674884796
11,1.0474451780319214,-0.35596248507499695
12,1.031362771987915,-0.36947891116142273
13,1.040602445602417,-0.3813457489013672
14,1.0355606079101562,-0.44476455450057983
15,1.0237185955047607,-0.5620917677879333
16,1.035565733909607,-0.5855153799057007
17,1.0391744375228882,-0.5642717480659485
18,1.0399008989334106,-0.5515994429588318
19,1.0449228286743164,-0.685845673084259
20,0.9881815910339355,-0.7107803225517273
21,1.0344294309616089,-0.5436988472938538
22,1.0512239933013916,-0.4662889242172241
23,1.0462678670883179,-0.4697415232658386
24,1.0407673120498657,-0.5834265947341919
25,1.0583535432815552,-0.4466482102870941
26,1.0529749393463135,-0.4999352991580963
27,1.0402498245239258,-0.5494868755340576
28,1.050587773323059,-0.4386883080005646
29,1.0502617359161377,-0.39055484533309937
30,1.0475000143051147,-0.41984397172927856
31,1.0,-0.02769487537443638
32,0.9830999970436096,-0.21997803449630737
33,0.9972000122070312,-0.5945861339569092
34,1.0123000144958496,-0.6200804114341736
35,1.049299955368042,-0.37980812788009644
36,1.0635000467300415,-0.3328513503074646
37,1.0277999639511108,-0.32830533385276794
38,1.0264999866485596,-0.2672977149486542
39,1.0299999713897705,-0.4648312032222748
