NUMBER,PU,Angle
1,1.0513142347335815,-0.4757401943206787
2,1.055178165435791,-0.4735380709171295
3,1.0419410467147827,-0.5238052606582642
4,1.032798409461975,-0.4679582118988037
5,1.0448938608169556,-0.38742783665657043
6,1.0459589958190918,-0.36333122849464417
7,1.0335540771484375,-0.4078383147716522
8,1.0316298007965088,-0.4204966723918915
9,1.042142391204834,-0.4542181193828583
10,1.038913607597351,-0.3656371831893921
11,1.0401839017868042,-0.3656802475452423
12,1.024543046951294,-0.3794417083263397
13,1.034559965133667,-0.3915177285671234
14,1.0298622846603394,-0.4557498097419739
15,1.0204545259475708,-0.5742745399475098
16,1.0334665775299072,-0.597907543182373
17,1.0369315147399902,-0.5765376687049866
18,1.0372977256774902,-0.5637617111206055
19,1.044136643409729,-0.6986278891563416
20,0.9877525568008423,-0.7236093878746033
21,1.0329519510269165,-0.555984377861023
22,1.0504329204559326,-0.47844353318214417
23,1.0454490184783936,-0.48190054297447205
24,1.0388540029525757,-0.5958194732666016
25,1.0573248863220215,-0.45862138271331787
26,1.0516937971115112,-0.5120412111282349
27,1.0385067462921143,-0.5617128610610962
28,1.0499247312545776,-0.4507284462451935
29,1.0498069524765015,-0.4025602340698242
30,1.0475000143051147,-0.431563138961792
31,0.9819999933242798,-0.02769487537443638
32,0.9830999374389648,-0.22902120649814606
33,0.9972000122070312,-0.607336699962616
34,1.0123000144958496,-0.6328917145729065
35,1.049299955368042,-0.39189743995666504
36,1.0635000467300415,-0.3449171185493469
37,1.0277999639511108,-0.34018823504447937
38,1.0264999866485596,-0.27927184104919434
39,1.0299999713897705,-0.47647008299827576
