NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,89.63566589355469,30-1 
31,1 ,750.0,0.0,587.831787109375,800.0,-500.0,372.7235107421875,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,8.94446086883545,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,119.4835433959961,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,189.0562286376953,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,196.45492553710938,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,183.44642639160156,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,84.74906158447266,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-30.48905372619629,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,4.626294136047363,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-32.39507293701172,39-1 
