NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,328.8685302734375,30-1 
31,1 ,750.0,0.0,662.47265625,800.0,-500.0,425.5439758300781,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,50.23808288574219,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,154.9766845703125,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,173.94683837890625,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,215.6491241455078,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,103.01072692871094,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,65.1817855834961,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,120.7070083618164,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,68.33451080322266,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,61.20185852050781,39-1 
