NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,288.3171081542969,30-1 
31,1 ,750.0,0.0,707.8055419921875,800.0,-500.0,449.8705749511719,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,69.29983520507812,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,197.16473388671875,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,193.40896606445312,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,262.0481262207031,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,129.32357788085938,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,108.43515014648438,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,494.1470947265625,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,49.66916275024414,39-1 
