NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,142.05136108398438,30-1 
31,1 ,750.0,0.0,594.9954223632812,800.0,-500.0,432.2829284667969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,55.38572692871094,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,138.09671020507812,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,166.15966796875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,197.08096313476562,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,92.48121643066406,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,32.3766975402832,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,32.71806716918945,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-8.474974632263184,39-1 
39,2 ,400.0,0.0,1000.0,300.0,0.0,0.0,39-2 
