from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,119.3,1000.0,11.9,1.0 11933.4
1,,1.0000,39,,1.0000*,157.3,1000.0,15.7,1.0 15728.9
2,,1.0000*,3,,1.0000,370.0,1000.0,37.0,1.0 37003.6
2,,1.0000,25,,1.0000*,259.4,1000.0,25.9,1.0 25935.8
3,,1.0000*,4,,1.0000,70.6,1000.0,7.1,1.0  7055.5
3,,1.0000,18,,1.0000*,121.1,1000.0,12.1,1.0 12111.1
4,,1.0000*,5,,1.0000,241.3,1000.0,24.1,1.0 24129.4
4,,1.0000,14,,1.0000*,263.4,1000.0,26.3,1.0 26341.1
5,,1.0000,6,,1.0000*,506.8,1000.0,50.7,1.0 50677.2
5,,1.0000,8,,1.0000*,336.3,1000.0,33.6,1.0 33625.7
6,,1.0000*,7,,1.0000,448.1,1000.0,44.8,1.0 44806.7
6,,1.0000,11,,1.0000*,373.9,1000.0,37.4,1.0 37391.2
7,,1.0000,8,,1.0000*,200.4,1000.0,20.0,1.0 20035.0
8,,1.0000*,9,,1.0000,26.0,1000.0,2.6,1.0  2602.7
9,,1.0000,39,,1.0000*,145.5,1000.0,14.6,1.0 14553.6
10,,1.0000*,11,,1.0000,356.0,1000.0,35.6,1.0 35600.1
10,,1.0000,13,,1.0000*,326.2,1000.0,32.6,1.0 32616.0
13,,1.0000,14,,1.0000*,314.2,1000.0,31.4,1.0 31423.4
14,,1.0000,15,,1.0000*,175.6,1000.0,17.6,1.0 17558.8
15,,1.0000,16,,1.0000*,268.4,1000.0,26.8,1.0 26844.0
16,,1.0000*,17,,1.0000,258.4,1000.0,25.8,1.0 25841.9
16,,1.0000,19,,1.0000*,594.6,500.0,118.9,1.0 59463.9
16,,1.0000*,21,,1.0000,873.9,500.0,174.8,1.0 87390.9
16,,1.0000*,24,,1.0000,510.7,500.0,102.1,1.0 51065.8
17,,1.0000*,18,,1.0000,202.8,500.0,40.6,1.0 20276.4
17,,1.0000*,27,,1.0000,72.1,500.0,14.4,1.0  7207.5
21,,1.0000,22,,1.0000*,1140.4,500.0,228.1,1.0114043.7
22,,1.0000*,23,,1.0000,599.5,500.0,119.9,1.0 59949.9
23,,1.0000,24,,1.0000*,831.0,500.0,166.2,1.0 83101.7
25,,1.0000,26,,1.0000*,99.6,500.0,19.9,1.0  9958.9
26,,1.0000,27,,1.0000*,295.0,500.0,59.0,1.0 29504.7
26,,1.0000,28,,1.0000*,149.9,500.0,30.0,1.0 14986.3
26,,1.0000,29,,1.0000*,201.2,500.0,40.2,1.0 20123.7
28,,1.0000,29,,1.0000*,350.7,500.0,70.1,1.0 35067.7
