NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,82.53105926513672,30-1 
31,1 ,750.0,0.0,571.2473754882812,800.0,-500.0,363.2826232910156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,0.7958291172981262,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,30.64228630065918,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,48.48462677001953,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,144.0347442626953,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,165.37313842773438,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,74.50004577636719,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-35.8268928527832,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,-0.9866021871566772,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-36.91721725463867,39-1 
