NUMBER,PU,Angle
1,1.0527052879333496,-0.30194878578186035
2,1.060255765914917,-0.2789478003978729
3,1.0552924871444702,-0.3284419775009155
4,1.0541164875030518,-0.3095800280570984
5,1.0669888257980347,-0.2626173198223114
6,1.0677129030227661,-0.2456691414117813
7,1.0547178983688354,-0.28395888209342957
8,1.05229914188385,-0.29385581612586975
9,1.0511974096298218,-0.3071780204772949
10,1.0564262866973877,-0.22615957260131836
11,1.05914306640625,-0.23329880833625793
12,1.0441563129425049,-0.2396285980939865
13,1.053743839263916,-0.2442951798439026
14,1.05136239528656,-0.2882598042488098
15,1.0396637916564941,-0.3468579053878784
16,1.0490145683288574,-0.34570103883743286
17,1.0515351295471191,-0.34401991963386536
18,1.0517536401748657,-0.34526199102401733
19,1.0581339597702026,-0.3539872169494629
20,0.9953905344009399,-0.3781493604183197
21,1.0438928604125977,-0.30455508828163147
22,1.0562909841537476,-0.2279738038778305
23,1.0515124797821045,-0.23139844834804535
24,1.053025484085083,-0.34360793232917786
25,1.063968539237976,-0.2586318850517273
26,1.0608594417572021,-0.2959190905094147
27,1.0506125688552856,-0.33774271607398987
28,1.054667592048645,-0.23507270216941833
29,1.0530606508255005,-0.18715205788612366
30,1.0475000143051147,-0.23717395961284637
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.0918220579624176
33,0.9972000122070312,-0.3353543281555176
34,1.0123000144958496,-0.2877446115016937
35,1.049299955368042,-0.14190885424613953
36,1.0635000467300415,-0.09510210901498795
37,1.0277999639511108,-0.14077846705913544
38,1.0264999866485596,-0.0640866830945015
39,1.0299999713897705,-0.3157469928264618
