Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:15
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1     82.1  1000.0     8.2     1.0  8208.8
     1     1           1.0000     1     39     39          1.0000*    1  1    145.0  1000.0    14.5     1.0 14500.5
     2     2           1.0000*    1      3     3           1.0000     1  1    367.7  1000.0    36.8     1.0 36765.5
     2     2           1.0000     1     25     25          1.0000*    1  1    214.2  1000.0    21.4     1.0 21418.1
     3     3           1.0000     1      4     4           1.0000*    1  1    100.5  1000.0    10.1     1.0 10054.3
     3     3           1.0000     1     18     18          1.0000*    1  1    144.1  1000.0    14.4     1.0 14414.3
     4     4           1.0000     1      5     5           1.0000*    1  1    426.4  1000.0    42.6     1.0 42638.6
     4     4           1.0000     1     14     14          1.0000*    1  1    185.4  1000.0    18.5     1.0 18541.1
     5     5           1.0000     1      6     6           1.0000*    1  1    741.3  1000.0    74.1     1.0 74133.7
     5     5           1.0000     1      8     8           1.0000*    1  1    342.1  1000.0    34.2     1.0 34211.5
     6     6           1.0000*    1      7     7           1.0000     1  1    492.4  1000.0    49.2     1.0 49238.2
     6     6           1.0000     1     11     11          1.0000*    1  1    206.9  1000.0    20.7     1.0 20689.9
     7     7           1.0000     1      8     8           1.0000*    1  1    244.6  1000.0    24.5     1.0 24455.3
     8     8           1.0000     1      9     9           1.0000*    1  1     45.9  1000.0     4.6     1.0  4589.4
     9     9           1.0000     1     39     39          1.0000*    1  1    154.6  1000.0    15.5     1.0 15461.5
    10     10          1.0000*    1     11     11          1.0000     1  1    198.1  1000.0    19.8     1.0 19807.3
    10     10          1.0000*    1     13     13          1.0000     1  1    472.4  1000.0    47.2     1.0 47244.1
    13     13          1.0000*    1     14     14          1.0000     1  1    481.7  1000.0    48.2     1.0 48172.8
    14     14          1.0000     1     15     15          1.0000*    1  1    299.9  1000.0    30.0     1.0 29992.3
    15     15          1.0000*    1     16     16          1.0000     1  1    112.8  1000.0    11.3     1.0 11283.5
    16     16          1.0000*    1     17     17          1.0000     1  1     42.1  1000.0     4.2     1.0  4211.8
    16     16          1.0000*    1     19     19          1.0000     1  1     81.3   500.0    16.3     1.0  8132.4
    16     16          1.0000     1     21     21          1.0000*    1  1    337.1   500.0    67.4     1.0 33712.8
    16     16          1.0000*    1     24     24          1.0000     1  1     84.4   500.0    16.9     1.0  8443.6
    17     17          1.0000*    1     18     18          1.0000     1  1     20.0   500.0     4.0     1.0  2001.6
    17     17          1.0000     1     27     27          1.0000*    1  1     47.4   500.0     9.5     1.0  4735.3
    21     21          1.0000     1     22     22          1.0000*    1  1    611.0   500.0   122.2     1.0 61100.7
    22     22          1.0000     1     23     23          1.0000*    1  1     73.5   500.0    14.7     1.0  7349.9
    23     23          1.0000*    1     24     24          1.0000     1  1    354.8   500.0    71.0     1.0 35482.9
    25     25          1.0000*    1     26     26          1.0000     1  1    133.5   500.0    26.7     1.0 13349.5
    26     26          1.0000     1     27     27          1.0000*    1  1    324.2   500.0    64.8     1.0 32422.2
    26     26          1.0000     1     28     28          1.0000*    1  1    156.0   500.0    31.2     1.0 15600.0
    26     26          1.0000     1     29     29          1.0000*    1  1    207.1   500.0    41.4     1.0 20710.8
    28     28          1.0000     1     29     29          1.0000*    1  1    352.5   500.0    70.5     1.0 35248.5
