NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,128.6872100830078,30-1 
31,1 ,750.0,0.0,600.9370727539062,800.0,-500.0,412.8577575683594,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,51.56062698364258,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,213.5072479248047,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,200.94833374023438,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,169.80479431152344,35-1 
35,2 ,400.0,0.0,1000.0,300.0,0.0,261.2381591796875,35-2 
36,1 ,670.0,0.0,560.0,800.0,-500.0,282.7286376953125,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-2.7523179054260254,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,34.318389892578125,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-7.771041393280029,39-1 
