NUMBER,PU,Angle
1,1.0367718935012817,-0.06638258695602417
2,1.0270808935165405,0.020445488393306732
3,1.0251556634902954,-0.12484461814165115
4,1.0419963598251343,-0.1775180697441101
5,1.063280463218689,-0.15759612619876862
6,1.0650862455368042,-0.1473759412765503
7,1.052074909210205,-0.17762333154678345
8,1.049572229385376,-0.1833871304988861
9,1.0501046180725098,-0.14525774121284485
10,1.051952600479126,-0.11853992193937302
11,1.0551789999008179,-0.12873296439647675
12,1.0391473770141602,-0.13209272921085358
13,1.0479027032852173,-0.13376258313655853
14,1.0416831970214844,-0.17034707963466644
15,1.0248055458068848,-0.23787154257297516
16,1.0323891639709473,-0.23994702100753784
17,1.0279836654663086,-0.19814886152744293
18,1.025026559829712,-0.1778068244457245
19,1.0483957529067993,-0.34044498205184937
20,0.9900768399238586,-0.3651740550994873
21,1.0321935415267944,-0.19796888530254364
22,1.050026774406433,-0.1203606128692627
23,1.0450286865234375,-0.12381990998983383
24,1.037872076034546,-0.2378593385219574
25,1.0310497283935547,0.01480752881616354
26,1.0343271493911743,-0.08690527826547623
27,1.0235779285430908,-0.158748060464859
28,1.040935754776001,-0.024684078991413116
29,1.04364013671875,0.02396146021783352
30,1.0,0.24820084869861603
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,0.01637236960232258
33,0.9972000122070312,-0.3950330317020416
34,1.0123000144958496,-0.2745521068572998
35,1.049299955368042,-0.03378095105290413
36,1.063500165939331,0.013211452402174473
37,1.0277999639511108,0.13560687005519867
38,1.0264999866485596,0.14767633378505707
39,1.0299999713897705,-0.1177155151963234
