Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    202.0  1000.0    20.2     1.0 20201.2
     1     1           1.0000     1     39     39          1.0000*    1  1    215.7  1000.0    21.6     1.0 21573.7
     2     2           1.0000*    1      3     3           1.0000     1  1    377.9  1000.0    37.8     1.0 37792.9
     2     2           1.0000     1     25     25          1.0000*    1  1    351.2  1000.0    35.1     1.0 35121.4
     3     3           1.0000*    1      4     4           1.0000     1  1    390.8  1000.0    39.1     1.0 39079.9
     3     3           1.0000     1     18     18          1.0000*    1  1    360.1  1000.0    36.0     1.0 36014.5
     4     4           1.0000*    1      5     5           1.0000     1  1    212.6  1000.0    21.3     1.0 21261.5
     4     4           1.0000     1     14     14          1.0000*    1  1    225.2  1000.0    22.5     1.0 22521.3
     5     5           1.0000*    1      6     6           1.0000     1  1    211.4  1000.0    21.1     1.0 21140.9
     5     5           1.0000     1      8     8           1.0000*    1  1    321.0  1000.0    32.1     1.0 32101.0
     6     6           1.0000*    1      7     7           1.0000     1  1    382.5  1000.0    38.2     1.0 38249.3
     6     6           1.0000     1     11     11          1.0000*    1  1    172.3  1000.0    17.2     1.0 17234.5
     7     7           1.0000     1      8     8           1.0000*    1  1    136.0  1000.0    13.6     1.0 13596.5
     8     8           1.0000*    1      9     9           1.0000     1  1     94.3  1000.0     9.4     1.0  9429.1
     9     9           1.0000     1     39     39          1.0000*    1  1    169.5  1000.0    17.0     1.0 16951.1
    10     10          1.0000*    1     11     11          1.0000     1  1    131.2  1000.0    13.1     1.0 13121.7
    10     10          1.0000     1     13     13          1.0000*    1  1    314.2  1000.0    31.4     1.0 31422.9
    13     13          1.0000     1     14     14          1.0000*    1  1    318.6  1000.0    31.9     1.0 31860.5
    14     14          1.0000*    1     15     15          1.0000     1  1    543.7  1000.0    54.4     1.0 54366.6
    15     15          1.0000     1     16     16          1.0000*    1  1    841.5  1000.0    84.2     1.0 84154.7
    16     16          1.0000     1     17     17          1.0000*    1  1    624.9  1000.0    62.5     1.0 62489.0
    16     16          1.0000     1     19     19          1.0000*    1  1   1442.0   500.0   288.4     1.0144199.0
    16     16          1.0000*    1     21     21          1.0000     1  1    331.2   500.0    66.2     1.0 33117.7
    16     16          1.0000*    1     24     24          1.0000     1  1    136.2   500.0    27.2     1.0 13616.9
    17     17          1.0000*    1     18     18          1.0000     1  1    507.0   500.0   101.4     1.0 50701.6
    17     17          1.0000*    1     27     27          1.0000     1  1    131.3   500.0    26.3     1.0 13126.3
    21     21          1.0000     1     22     22          1.0000*    1  1    628.5   500.0   125.7     1.0 62854.2
    22     22          1.0000     1     23     23          1.0000*    1  1     77.3   500.0    15.5     1.0  7729.4
    23     23          1.0000*    1     24     24          1.0000     1  1    355.6   500.0    71.1     1.0 35558.9
    25     25          1.0000     1     26     26          1.0000*    1  1     67.8   500.0    13.6     1.0  6780.0
    26     26          1.0000     1     27     27          1.0000*    1  1    217.7   500.0    43.5     1.0 21773.5
    26     26          1.0000     1     28     28          1.0000*    1  1    150.4   500.0    30.1     1.0 15043.7
    26     26          1.0000     1     29     29          1.0000*    1  1    201.8   500.0    40.4     1.0 20180.1
    28     28          1.0000     1     29     29          1.0000*    1  1    350.8   500.0    70.2     1.0 35082.9
