Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:35
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    104.1  1000.0    10.4     1.0 10407.3
     1     1           1.0000     1     39     39          1.0000*    1  1    154.4  1000.0    15.4     1.0 15442.9
     2     2           1.0000*    1      3     3           1.0000     1  1    377.6  1000.0    37.8     1.0 37759.1
     2     2           1.0000     1     25     25          1.0000*    1  1    252.3  1000.0    25.2     1.0 25227.8
     3     3           1.0000     1      4     4           1.0000*    1  1     65.2  1000.0     6.5     1.0  6524.6
     3     3           1.0000     1     18     18          1.0000*    1  1     37.6  1000.0     3.8     1.0  3760.6
     4     4           1.0000     1      5     5           1.0000*    1  1    382.7  1000.0    38.3     1.0 38269.4
     4     4           1.0000     1     14     14          1.0000*    1  1     67.7  1000.0     6.8     1.0  6767.4
     5     5           1.0000     1      6     6           1.0000*    1  1    691.7  1000.0    69.2     1.0 69165.5
     5     5           1.0000     1      8     8           1.0000*    1  1    329.6  1000.0    33.0     1.0 32957.7
     6     6           1.0000*    1      7     7           1.0000     1  1    471.4  1000.0    47.1     1.0 47143.7
     6     6           1.0000*    1     11     11          1.0000     1  1    418.3  1000.0    41.8     1.0 41834.6
     7     7           1.0000     1      8     8           1.0000*    1  1    224.6  1000.0    22.5     1.0 22460.5
     8     8           1.0000*    1      9     9           1.0000     1  1     36.8  1000.0     3.7     1.0  3675.4
     9     9           1.0000     1     39     39          1.0000*    1  1    134.9  1000.0    13.5     1.0 13487.2
    10     10          1.0000     1     11     11          1.0000*    1  1    388.9  1000.0    38.9     1.0 38893.7
    10     10          1.0000     1     13     13          1.0000*    1  1     49.7  1000.0     5.0     1.0  4968.7
    13     13          1.0000*    1     14     14          1.0000     1  1     55.9  1000.0     5.6     1.0  5589.5
    14     14          1.0000     1     15     15          1.0000*    1  1     71.4  1000.0     7.1     1.0  7140.4
    15     15          1.0000*    1     16     16          1.0000     1  1    338.8  1000.0    33.9     1.0 33875.6
    16     16          1.0000*    1     17     17          1.0000     1  1    173.6  1000.0    17.4     1.0 17356.2
    16     16          1.0000     1     19     19          1.0000*    1  1    454.8   500.0    91.0     1.0 45479.1
    16     16          1.0000     1     21     21          1.0000*    1  1    335.2   500.0    67.0     1.0 33524.9
    16     16          1.0000*    1     24     24          1.0000     1  1     90.1   500.0    18.0     1.0  9008.7
    17     17          1.0000*    1     18     18          1.0000     1  1    164.7   500.0    32.9     1.0 16474.0
    17     17          1.0000*    1     27     27          1.0000     1  1     22.3   500.0     4.5     1.0  2228.8
    21     21          1.0000     1     22     22          1.0000*    1  1    612.3   500.0   122.5     1.0 61226.5
    22     22          1.0000     1     23     23          1.0000*    1  1     73.9   500.0    14.8     1.0  7392.1
    23     23          1.0000*    1     24     24          1.0000     1  1    354.4   500.0    70.9     1.0 35437.9
    25     25          1.0000     1     26     26          1.0000*    1  1     94.4   500.0    18.9     1.0  9440.0
    26     26          1.0000     1     27     27          1.0000*    1  1    286.8   500.0    57.4     1.0 28675.7
    26     26          1.0000     1     28     28          1.0000*    1  1    155.5   500.0    31.1     1.0 15549.4
    26     26          1.0000     1     29     29          1.0000*    1  1    206.6   500.0    41.3     1.0 20663.5
    28     28          1.0000     1     29     29          1.0000*    1  1    352.3   500.0    70.5     1.0 35232.4
