from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,201.4,1000.0,20.1,1.0 20142.7
1,,1.0000,39,,1.0000*,214.8,1000.0,21.5,1.0 21482.1
2,,1.0000*,3,,1.0000,378.7,1000.0,37.9,1.0 37865.1
2,,1.0000,25,,1.0000*,350.4,1000.0,35.0,1.0 35040.9
3,,1.0000*,4,,1.0000,388.1,1000.0,38.8,1.0 38808.5
3,,1.0000,18,,1.0000*,358.7,1000.0,35.9,1.0 35874.5
4,,1.0000*,5,,1.0000,212.2,1000.0,21.2,1.0 21216.4
4,,1.0000,14,,1.0000*,224.3,1000.0,22.4,1.0 22427.4
5,,1.0000*,6,,1.0000,215.8,1000.0,21.6,1.0 21576.9
5,,1.0000,8,,1.0000*,320.8,1000.0,32.1,1.0 32076.5
6,,1.0000*,7,,1.0000,383.1,1000.0,38.3,1.0 38314.2
6,,1.0000,11,,1.0000*,173.5,1000.0,17.4,1.0 17353.3
7,,1.0000,8,,1.0000*,136.6,1000.0,13.7,1.0 13657.1
8,,1.0000*,9,,1.0000,93.8,1000.0,9.4,1.0  9382.1
9,,1.0000,39,,1.0000*,168.3,1000.0,16.8,1.0 16832.2
10,,1.0000*,11,,1.0000,132.6,1000.0,13.3,1.0 13264.7
10,,1.0000,13,,1.0000*,312.8,1000.0,31.3,1.0 31283.4
13,,1.0000,14,,1.0000*,316.7,1000.0,31.7,1.0 31670.3
14,,1.0000*,15,,1.0000,540.8,1000.0,54.1,1.0 54079.6
15,,1.0000,16,,1.0000*,836.6,1000.0,83.7,1.0 83664.8
16,,1.0000,17,,1.0000*,623.3,1000.0,62.3,1.0 62328.0
16,,1.0000,19,,1.0000*,1432.2,500.0,286.4,1.0143216.2
16,,1.0000*,21,,1.0000,331.8,500.0,66.4,1.0 33175.7
16,,1.0000*,24,,1.0000,139.5,500.0,27.9,1.0 13951.3
17,,1.0000*,18,,1.0000,504.8,500.0,101.0,1.0 50481.8
17,,1.0000*,27,,1.0000,132.5,500.0,26.5,1.0 13251.3
21,,1.0000,22,,1.0000*,630.1,500.0,126.0,1.0 63013.9
22,,1.0000,23,,1.0000*,77.5,500.0,15.5,1.0  7754.0
23,,1.0000*,24,,1.0000,356.0,500.0,71.2,1.0 35600.3
25,,1.0000,26,,1.0000*,69.0,500.0,13.8,1.0  6902.2
26,,1.0000,27,,1.0000*,220.0,500.0,44.0,1.0 21999.4
26,,1.0000,28,,1.0000*,150.1,500.0,30.0,1.0 15010.5
26,,1.0000,29,,1.0000*,201.5,500.0,40.3,1.0 20147.5
28,,1.0000,29,,1.0000*,350.7,500.0,70.1,1.0 35074.1
