NUMBER,PU,Angle
1,1.0519195795059204,-0.2640133202075958
2,1.0597405433654785,-0.2255527824163437
3,1.0559587478637695,-0.2755807042121887
4,1.0577099323272705,-0.2885518968105316
5,1.0708264112472534,-0.25866028666496277
6,1.0713680982589722,-0.24535061419010162
7,1.058394432067871,-0.28056004643440247
8,1.0559295415878296,-0.28895673155784607
9,1.052894115447998,-0.2885098457336426
10,1.0599979162216187,-0.24748222529888153
11,1.0628563165664673,-0.24699124693870544
12,1.0481829643249512,-0.251246839761734
13,1.0578742027282715,-0.25383996963500977
14,1.0554959774017334,-0.26951858401298523
15,1.0404385328292847,-0.2705024182796478
16,1.0482288599014282,-0.24429194629192352
17,1.0513923168182373,-0.25952091813087463
18,1.0518971681594849,-0.2728591561317444
19,1.0558832883834839,-0.16445794701576233
20,0.9941624999046326,-0.18874986469745636
21,1.0433399677276611,-0.20310746133327484
22,1.055994987487793,-0.12647826969623566
23,1.051206111907959,-0.12990450859069824
24,1.052309274673462,-0.2421991229057312
25,1.0654925107955933,-0.20103919506072998
26,1.061973214149475,-0.2248816341161728
27,1.0513722896575928,-0.2605014741420746
28,1.0552438497543335,-0.1640913337469101
29,1.0534559488296509,-0.11620058864355087
30,1.0475000143051147,-0.1837586611509323
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.21667367219924927
33,0.9972000122070312,-0.07363466173410416
34,1.0123000144958496,-0.09829513728618622
35,1.049299955368042,-0.040389131754636765
36,1.0635000467300415,0.006426339037716389
37,1.0277999639511108,-0.08331772685050964
38,1.0264999866485596,0.00683779688552022
39,1.0299999713897705,-0.2874342203140259
