NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,77.68150329589844,30-1 
31,1 ,750.0,0.0,571.2194213867188,800.0,-500.0,340.7879333496094,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,17.954652786254883,32-1 
32,2 ,400.0,0.0,1000.0,300.0,0.0,27.622541427612305,32-2 
33,1 ,750.0,0.0,632.0,800.0,-500.0,65.26520538330078,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,146.75079345703125,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,162.10702514648438,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,72.64791107177734,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-38.644134521484375,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,-2.7620224952697754,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-45.86526870727539,39-1 
