NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,29.50136375427246,30-1 
30,2 ,400.0,0.0,1000.0,300.0,0.0,118.00545501708984,30-2 
31,1 ,750.0,0.0,591.4064331054688,800.0,-500.0,420.1960144042969,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,32.87411117553711,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,105.80491638183594,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,165.53509521484375,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,207.5969696044922,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,98.44450378417969,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,103.29859161376953,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,53.25059127807617,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,79.34269714355469,39-1 
