from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,315.3,1000.0,31.5,1.0 31526.1
1,,1.0000*,39,,1.0000,306.6,1000.0,30.7,1.0 30655.2
2,,1.0000*,3,,1.0000,1015.3,1000.0,101.5,1.0101532.1
2,,1.0000*,25,,1.0000,96.5,1000.0,9.7,1.0  9651.8
3,,1.0000,4,,1.0000*,601.9,1000.0,60.2,1.0 60192.1
3,,1.0000*,18,,1.0000,101.5,1000.0,10.1,1.0 10147.3
4,,1.0000*,5,,1.0000,229.5,1000.0,22.9,1.0 22945.7
4,,1.0000*,14,,1.0000,32.5,1000.0,3.2,1.0  3249.7
5,,1.0000*,6,,1.0000,153.2,1000.0,15.3,1.0 15322.9
5,,1.0000,8,,1.0000*,275.4,1000.0,27.5,1.0 27538.5
6,,1.0000,7,,1.0000*,333.6,1000.0,33.4,1.0 33363.6
6,,1.0000,11,,1.0000*,194.7,1000.0,19.5,1.0 19468.1
7,,1.0000,8,,1.0000*,91.7,1000.0,9.2,1.0  9169.6
8,,1.0000,9,,1.0000*,201.2,1000.0,20.1,1.0 20119.7
9,,1.0000,39,,1.0000*,245.5,1000.0,24.6,1.0 24552.6
10,,1.0000*,11,,1.0000,165.3,1000.0,16.5,1.0 16531.1
10,,1.0000,13,,1.0000*,234.8,1000.0,23.5,1.0 23481.6
13,,1.0000,14,,1.0000*,233.8,1000.0,23.4,1.0 23383.0
14,,1.0000,15,,1.0000*,271.0,1000.0,27.1,1.0 27102.4
15,,1.0000,16,,1.0000*,575.5,1000.0,57.6,1.0 57553.8
16,,1.0000,17,,1.0000*,94.1,1000.0,9.4,1.0  9405.3
16,,1.0000,19,,1.0000*,457.7,500.0,91.5,1.0 45773.2
16,,1.0000,21,,1.0000*,331.8,500.0,66.4,1.0 33182.4
16,,1.0000*,24,,1.0000,104.8,500.0,21.0,1.0 10475.6
17,,1.0000,18,,1.0000*,88.2,500.0,17.6,1.0  8815.8
17,,1.0000,27,,1.0000*,152.2,500.0,30.4,1.0 15223.5
21,,1.0000,22,,1.0000*,616.3,500.0,123.3,1.0 61628.8
22,,1.0000,23,,1.0000*,75.0,500.0,15.0,1.0  7500.0
23,,1.0000*,24,,1.0000,353.8,500.0,70.8,1.0 35384.5
25,,1.0000*,26,,1.0000,247.0,500.0,49.4,1.0 24700.6
26,,1.0000*,27,,1.0000,431.8,500.0,86.4,1.0 43178.6
26,,1.0000,28,,1.0000*,147.6,500.0,29.5,1.0 14757.9
26,,1.0000,29,,1.0000*,198.9,500.0,39.8,1.0 19893.7
28,,1.0000,29,,1.0000*,350.1,500.0,70.0,1.0 35011.9
