from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,125.9,1000.0,12.6,1.0,12594.6
1,,1.0000,39,,1.0000*,170.5,1000.0,17.1,1.0,17053.0
2,,1.0000*,3,,1.0000,365.4,1000.0,36.5,1.0,36539.4
2,,1.0000,25,,1.0000*,266.6,1000.0,26.7,1.0,26663.8
3,,1.0000*,4,,1.0000,85.8,1000.0,8.6,1.0,8576.6
3,,1.0000,18,,1.0000*,60.9,1000.0,6.1,1.0,6091.3
4,,1.0000*,5,,1.0000,201.6,1000.0,20.2,1.0,20155.9
4,,1.0000,14,,1.0000*,264.6,1000.0,26.5,1.0,26460.8
5,,1.0000,6,,1.0000*,483.1,1000.0,48.3,1.0,48312.1
5,,1.0000,8,,1.0000*,342.5,1000.0,34.2,1.0,34245.2
6,,1.0000*,7,,1.0000,446.1,1000.0,44.6,1.0,44611.3
6,,1.0000,11,,1.0000*,374.2,1000.0,37.4,1.0,37416.8
7,,1.0000,8,,1.0000*,198.3,1000.0,19.8,1.0,19830.6
8,,1.0000,9,,1.0000*,44.7,1000.0,4.5,1.0,4467.8
9,,1.0000,39,,1.0000*,171.3,1000.0,17.1,1.0,17129.4
10,,1.0000*,11,,1.0000,361.0,1000.0,36.1,1.0,36102.6
10,,1.0000,13,,1.0000*,304.1,1000.0,30.4,1.0,30405.5
13,,1.0000,14,,1.0000*,293.4,1000.0,29.3,1.0,29342.6
14,,1.0000,15,,1.0000*,107.5,1000.0,10.7,1.0,10747.0
15,,1.0000*,16,,1.0000,294.1,1000.0,29.4,1.0,29412.2
16,,1.0000*,17,,1.0000,212.5,1000.0,21.3,1.0,21252.7
16,,1.0000,19,,1.0000*,454.5,500.0,90.9,1.0,45449.1
16,,1.0000,21,,1.0000*,337.8,500.0,67.6,1.0,33776.9
16,,1.0000*,24,,1.0000,82.7,500.0,16.5,1.0,8270.6
17,,1.0000*,18,,1.0000,195.1,500.0,39.0,1.0,19506.9
17,,1.0000,27,,1.0000*,22.7,500.0,4.5,1.0,2269.4
21,,1.0000,22,,1.0000*,610.7,500.0,122.1,1.0,61065.5
22,,1.0000,23,,1.0000*,73.4,500.0,14.7,1.0,7336.9
23,,1.0000*,24,,1.0000,355.0,500.0,71.0,1.0,35499.5
25,,1.0000,26,,1.0000*,84.5,500.0,16.9,1.0,8454.1
26,,1.0000,27,,1.0000*,275.4,500.0,55.1,1.0,27537.9
26,,1.0000,28,,1.0000*,157.1,500.0,31.4,1.0,15714.8
26,,1.0000,29,,1.0000*,208.2,500.0,41.6,1.0,20817.8
28,,1.0000,29,,1.0000*,352.9,500.0,70.6,1.0,35285.7
