from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3,PERCENT.1
1,,1.0000*,2,,1.0000,104.1,1000.0,10.4,1.0,10407.3
1,,1.0000,39,,1.0000*,154.4,1000.0,15.4,1.0,15442.9
2,,1.0000*,3,,1.0000,377.6,1000.0,37.8,1.0,37759.1
2,,1.0000,25,,1.0000*,252.3,1000.0,25.2,1.0,25227.8
3,,1.0000,4,,1.0000*,65.2,1000.0,6.5,1.0,6524.6
3,,1.0000,18,,1.0000*,37.6,1000.0,3.8,1.0,3760.6
4,,1.0000,5,,1.0000*,382.7,1000.0,38.3,1.0,38269.4
4,,1.0000,14,,1.0000*,67.7,1000.0,6.8,1.0,6767.4
5,,1.0000,6,,1.0000*,691.7,1000.0,69.2,1.0,69165.5
5,,1.0000,8,,1.0000*,329.6,1000.0,33.0,1.0,32957.7
6,,1.0000*,7,,1.0000,471.4,1000.0,47.1,1.0,47143.7
6,,1.0000*,11,,1.0000,418.3,1000.0,41.8,1.0,41834.6
7,,1.0000,8,,1.0000*,224.6,1000.0,22.5,1.0,22460.5
8,,1.0000*,9,,1.0000,36.8,1000.0,3.7,1.0,3675.4
9,,1.0000,39,,1.0000*,134.9,1000.0,13.5,1.0,13487.2
10,,1.0000,11,,1.0000*,388.9,1000.0,38.9,1.0,38893.7
10,,1.0000,13,,1.0000*,49.7,1000.0,5.0,1.0,4968.7
13,,1.0000*,14,,1.0000,55.9,1000.0,5.6,1.0,5589.5
14,,1.0000,15,,1.0000*,71.4,1000.0,7.1,1.0,7140.4
15,,1.0000*,16,,1.0000,338.8,1000.0,33.9,1.0,33875.6
16,,1.0000*,17,,1.0000,173.6,1000.0,17.4,1.0,17356.2
16,,1.0000,19,,1.0000*,454.8,500.0,91.0,1.0,45479.1
16,,1.0000,21,,1.0000*,335.2,500.0,67.0,1.0,33524.9
16,,1.0000*,24,,1.0000,90.1,500.0,18.0,1.0,9008.7
17,,1.0000*,18,,1.0000,164.7,500.0,32.9,1.0,16474.0
17,,1.0000*,27,,1.0000,22.3,500.0,4.5,1.0,2228.8
21,,1.0000,22,,1.0000*,612.3,500.0,122.5,1.0,61226.5
22,,1.0000,23,,1.0000*,73.9,500.0,14.8,1.0,7392.1
23,,1.0000*,24,,1.0000,354.4,500.0,70.9,1.0,35437.9
25,,1.0000,26,,1.0000*,94.4,500.0,18.9,1.0,9440.0
26,,1.0000,27,,1.0000*,286.8,500.0,57.4,1.0,28675.7
26,,1.0000,28,,1.0000*,155.5,500.0,31.1,1.0,15549.4
26,,1.0000,29,,1.0000*,206.6,500.0,41.3,1.0,20663.5
28,,1.0000,29,,1.0000*,352.3,500.0,70.5,1.0,35232.4
