Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          SAT, APR 26 2025  22:16
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000*    1      2     2           1.0000     1  1    141.6  1000.0    14.2     1.0 14164.3
     1     1           1.0000     1     39     39          1.0000*    1  1    177.7  1000.0    17.8     1.0 17771.3
     2     2           1.0000*    1      3     3           1.0000     1  1    369.8  1000.0    37.0     1.0 36979.5
     2     2           1.0000     1     25     25          1.0000*    1  1    289.6  1000.0    29.0     1.0 28958.3
     3     3           1.0000*    1      4     4           1.0000     1  1    173.5  1000.0    17.3     1.0 17349.5
     3     3           1.0000     1     18     18          1.0000*    1  1    146.3  1000.0    14.6     1.0 14634.5
     4     4           1.0000*    1      5     5           1.0000     1  1    182.0  1000.0    18.2     1.0 18204.8
     4     4           1.0000     1     14     14          1.0000*    1  1    215.2  1000.0    21.5     1.0 21522.6
     5     5           1.0000     1      6     6           1.0000*    1  1    436.0  1000.0    43.6     1.0 43600.7
     5     5           1.0000     1      8     8           1.0000*    1  1    333.9  1000.0    33.4     1.0 33387.4
     6     6           1.0000*    1      7     7           1.0000     1  1    431.6  1000.0    43.2     1.0 43160.0
     6     6           1.0000     1     11     11          1.0000*    1  1    160.8  1000.0    16.1     1.0 16079.4
     7     7           1.0000     1      8     8           1.0000*    1  1    184.1  1000.0    18.4     1.0 18405.3
     8     8           1.0000     1      9     9           1.0000*    1  1     44.4  1000.0     4.4     1.0  4437.3
     9     9           1.0000     1     39     39          1.0000*    1  1    161.9  1000.0    16.2     1.0 16187.2
    10     10          1.0000*    1     11     11          1.0000     1  1    124.9  1000.0    12.5     1.0 12491.8
    10     10          1.0000     1     13     13          1.0000*    1  1    101.1  1000.0    10.1     1.0 10110.2
    13     13          1.0000     1     14     14          1.0000*    1  1     85.1  1000.0     8.5     1.0  8509.4
    14     14          1.0000     1     15     15          1.0000*    1  1    199.5  1000.0    19.9     1.0 19947.6
    15     15          1.0000     1     16     16          1.0000*    1  1    467.5  1000.0    46.8     1.0 46753.5
    16     16          1.0000*    1     17     17          1.0000     1  1    335.9  1000.0    33.6     1.0 33592.9
    16     16          1.0000     1     19     19          1.0000*    1  1    458.1   500.0    91.6     1.0 45807.5
    16     16          1.0000     1     21     21          1.0000*    1  1    497.8   500.0    99.6     1.0 49781.5
    16     16          1.0000     1     24     24          1.0000*    1  1    179.0   500.0    35.8     1.0 17898.6
    17     17          1.0000*    1     18     18          1.0000     1  1    287.1   500.0    57.4     1.0 28709.5
    17     17          1.0000*    1     27     27          1.0000     1  1     56.2   500.0    11.2     1.0  5624.4
    21     21          1.0000     1     22     22          1.0000*    1  1    768.7   500.0   153.7     1.0 76866.4
    22     22          1.0000     1     23     23          1.0000*    1  1    236.0   500.0    47.2     1.0 23599.9
    23     23          1.0000     1     24     24          1.0000*    1  1    497.8   500.0    99.6     1.0 49775.2
    25     25          1.0000     1     26     26          1.0000*    1  1     69.2   500.0    13.8     1.0  6921.2
    26     26          1.0000     1     27     27          1.0000*    1  1    257.8   500.0    51.6     1.0 25776.8
    26     26          1.0000     1     28     28          1.0000*    1  1    154.2   500.0    30.8     1.0 15418.2
    26     26          1.0000     1     29     29          1.0000*    1  1    205.4   500.0    41.1     1.0 20540.0
    28     28          1.0000     1     29     29          1.0000*    1  1    351.9   500.0    70.4     1.0 35191.5
