NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,83.97163391113281,30-1 
31,1 ,750.0,0.0,1069.415283203125,800.0,-500.0,460.94268798828125,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,-34.812469482421875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,70.3943099975586,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,149.1272735595703,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,167.86099243164062,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,75.91085815429688,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-33.947513580322266,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,0.25670331716537476,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-32.718990325927734,39-1 
