from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,202.0,1000.0,20.2,1.0 20201.2
1,,1.0000,39,,1.0000*,215.7,1000.0,21.6,1.0 21573.7
2,,1.0000*,3,,1.0000,377.9,1000.0,37.8,1.0 37792.9
2,,1.0000,25,,1.0000*,351.2,1000.0,35.1,1.0 35121.4
3,,1.0000*,4,,1.0000,390.8,1000.0,39.1,1.0 39079.9
3,,1.0000,18,,1.0000*,360.1,1000.0,36.0,1.0 36014.5
4,,1.0000*,5,,1.0000,212.6,1000.0,21.3,1.0 21261.5
4,,1.0000,14,,1.0000*,225.2,1000.0,22.5,1.0 22521.3
5,,1.0000*,6,,1.0000,211.4,1000.0,21.1,1.0 21140.9
5,,1.0000,8,,1.0000*,321.0,1000.0,32.1,1.0 32101.0
6,,1.0000*,7,,1.0000,382.5,1000.0,38.2,1.0 38249.3
6,,1.0000,11,,1.0000*,172.3,1000.0,17.2,1.0 17234.5
7,,1.0000,8,,1.0000*,136.0,1000.0,13.6,1.0 13596.5
8,,1.0000*,9,,1.0000,94.3,1000.0,9.4,1.0  9429.1
9,,1.0000,39,,1.0000*,169.5,1000.0,17.0,1.0 16951.1
10,,1.0000*,11,,1.0000,131.2,1000.0,13.1,1.0 13121.7
10,,1.0000,13,,1.0000*,314.2,1000.0,31.4,1.0 31422.9
13,,1.0000,14,,1.0000*,318.6,1000.0,31.9,1.0 31860.5
14,,1.0000*,15,,1.0000,543.7,1000.0,54.4,1.0 54366.6
15,,1.0000,16,,1.0000*,841.5,1000.0,84.2,1.0 84154.7
16,,1.0000,17,,1.0000*,624.9,1000.0,62.5,1.0 62489.0
16,,1.0000,19,,1.0000*,1442.0,500.0,288.4,1.0144199.0
16,,1.0000*,21,,1.0000,331.2,500.0,66.2,1.0 33117.7
16,,1.0000*,24,,1.0000,136.2,500.0,27.2,1.0 13616.9
17,,1.0000*,18,,1.0000,507.0,500.0,101.4,1.0 50701.6
17,,1.0000*,27,,1.0000,131.3,500.0,26.3,1.0 13126.3
21,,1.0000,22,,1.0000*,628.5,500.0,125.7,1.0 62854.2
22,,1.0000,23,,1.0000*,77.3,500.0,15.5,1.0  7729.4
23,,1.0000*,24,,1.0000,355.6,500.0,71.1,1.0 35558.9
25,,1.0000,26,,1.0000*,67.8,500.0,13.6,1.0  6780.0
26,,1.0000,27,,1.0000*,217.7,500.0,43.5,1.0 21773.5
26,,1.0000,28,,1.0000*,150.4,500.0,30.1,1.0 15043.7
26,,1.0000,29,,1.0000*,201.8,500.0,40.4,1.0 20180.1
28,,1.0000,29,,1.0000*,350.8,500.0,70.2,1.0 35082.9
