NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,313.06976318359375,30-1 
31,1 ,750.0,0.0,716.9190063476562,800.0,-500.0,463.7107849121094,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,61.1092643737793,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,155.15426635742188,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,188.40426635742188,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,263.0087585449219,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,129.86837768554688,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,107.55386352539062,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,485.4287109375,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,76.77621459960938,39-1 
