NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,295.52197265625,30-1 
31,1 ,750.0,0.0,708.7192993164062,800.0,-500.0,456.349365234375,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,76.258544921875,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,168.01597595214844,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,194.36509704589844,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,277.45733642578125,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,138.06224060058594,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,113.69061279296875,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,502.2829895019531,38-1 
38,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,38-2 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,53.975135803222656,39-1 
