from_bus BUS#-SCT,from_bus NAME,from_bus --X BASKV,to_bus BUS#-SCT.1,to_bus NAME.1,to_bus --X BASKV.1,LOADING,RATE1,PERCENT,RATE3 PERCENT
1,,1.0000,2,,1.0000*,233.4,1000.0,23.3,1.0 23341.8
1,,1.0000,39,,1.0000*,225.9,1000.0,22.6,1.0 22589.2
2,,1.0000*,3,,1.0000,1009.4,1000.0,100.9,1.0100935.7
2,,1.0000*,25,,1.0000,73.4,1000.0,7.3,1.0  7335.5
3,,1.0000*,4,,1.0000,278.0,1000.0,27.8,1.0 27800.6
3,,1.0000*,18,,1.0000,417.1,1000.0,41.7,1.0 41708.6
4,,1.0000*,5,,1.0000,251.3,1000.0,25.1,1.0 25132.8
4,,1.0000,14,,1.0000*,62.0,1000.0,6.2,1.0  6197.0
5,,1.0000,6,,1.0000*,450.8,1000.0,45.1,1.0 45077.2
5,,1.0000,8,,1.0000*,287.4,1000.0,28.7,1.0 28742.5
6,,1.0000*,7,,1.0000,397.0,1000.0,39.7,1.0 39698.8
6,,1.0000,11,,1.0000*,287.9,1000.0,28.8,1.0 28785.4
7,,1.0000,8,,1.0000*,150.1,1000.0,15.0,1.0 15007.1
8,,1.0000,9,,1.0000*,117.9,1000.0,11.8,1.0 11791.9
9,,1.0000,39,,1.0000*,187.5,1000.0,18.7,1.0 18748.4
10,,1.0000*,11,,1.0000,274.7,1000.0,27.5,1.0 27466.4
10,,1.0000*,13,,1.0000,402.4,1000.0,40.2,1.0 40241.5
13,,1.0000*,14,,1.0000,400.3,1000.0,40.0,1.0 40028.4
14,,1.0000,15,,1.0000*,343.0,1000.0,34.3,1.0 34297.0
15,,1.0000*,16,,1.0000,84.8,1000.0,8.5,1.0  8481.7
16,,1.0000,17,,1.0000*,496.9,1000.0,49.7,1.0 49693.4
16,,1.0000,19,,1.0000*,461.0,500.0,92.2,1.0 46097.7
16,,1.0000,21,,1.0000*,330.7,500.0,66.1,1.0 33070.9
16,,1.0000*,24,,1.0000,113.7,500.0,22.7,1.0 11367.6
17,,1.0000,18,,1.0000*,262.2,500.0,52.4,1.0 26220.4
17,,1.0000,27,,1.0000*,241.5,500.0,48.3,1.0 24154.6
21,,1.0000,22,,1.0000*,619.3,500.0,123.9,1.0 61926.3
22,,1.0000,23,,1.0000*,75.7,500.0,15.1,1.0  7565.1
23,,1.0000*,24,,1.0000,353.9,500.0,70.8,1.0 35394.5
25,,1.0000*,26,,1.0000,336.3,500.0,67.3,1.0 33629.4
26,,1.0000*,27,,1.0000,522.5,500.0,104.5,1.0 52254.9
26,,1.0000*,28,,1.0000,146.8,500.0,29.4,1.0 14683.5
26,,1.0000,29,,1.0000*,197.1,500.0,39.4,1.0 19707.5
28,,1.0000,29,,1.0000*,349.8,500.0,70.0,1.0 34976.5
