NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,117.72586059570312,30-1 
31,1 ,750.0,0.0,618.3757934570312,800.0,-500.0,405.0259704589844,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,40.254940032958984,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,162.40760803222656,33-1 
33,2 ,400.0,0.0,1000.0,300.0,0.0,256.9740905761719,33-2 
34,1 ,650.0,0.0,508.0,800.0,-300.0,246.8076171875,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,253.62539672851562,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,124.54702758789062,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-10.097702980041504,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,26.294401168823242,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-14.581960678100586,39-1 
