NUMBER,PU,Angle
1,1.0522652864456177,-0.3043481409549713
2,1.0590863227844238,-0.28150683641433716
3,1.0527836084365845,-0.33108922839164734
4,1.0517901182174683,-0.31174153089523315
5,1.0653270483016968,-0.2642849385738373
6,1.0661652088165283,-0.24722152948379517
7,1.0531989336013794,-0.2856783866882324
8,1.0508038997650146,-0.29563280940055847
9,1.0505753755569458,-0.30925747752189636
10,1.0547770261764526,-0.2278723269701004
11,1.0575156211853027,-0.23496097326278687
12,1.0423098802566528,-0.24137210845947266
13,1.0517668724060059,-0.24611645936965942
14,1.048601508140564,-0.290403813123703
15,1.0345818996429443,-0.34986186027526855
16,1.0430372953414917,-0.3488645851612091
17,1.0469990968704224,-0.3470460772514343
18,1.0479786396026611,-0.34818848967552185
19,1.0539742708206177,-0.26875001192092896
20,0.9931209087371826,-0.2931525707244873
21,1.0396872758865356,-0.30742329359054565
22,1.0540392398834229,-0.23047606647014618
23,1.0491819381713867,-0.23391301929950714
24,1.0475773811340332,-0.34677332639694214
25,1.0628650188446045,-0.26126065850257874
26,1.0586503744125366,-0.2987140715122223
27,1.0472979545593262,-0.3407292664051056
28,1.0535244941711426,-0.23775610327720642
29,1.0522764921188354,-0.18977607786655426
30,1.0475000143051147,-0.23968689143657684
31,0.9819999933242798,-0.02769487537443638
32,0.9830999970436096,-0.0933234915137291
33,0.9972000122070312,-0.17785139381885529
34,1.0123000144958496,-0.2026553601026535
35,1.049299955368042,-0.1442267894744873
36,1.0635000467300415,-0.09735353291034698
37,1.0277999639511108,-0.14331142604351044
38,1.0264999866485596,-0.06665707379579544
39,1.0299999713897705,-0.31801214814186096
