Begin Report RATE_3
PSS(R)E Xplore-36.1.0 LIMIT CHECKING REPORT - BRANCH FLOWS          TUE, APR 29 2025  21:33
NEW ENGLAND TEST SYSTEM, 39 BUSES, 9 GENERATORS
CREATED BY PABLO LEDESMA PABLOLE@ING.UC3M.ES

SUBSYSTEM LOADING CHECK (INCLUDED: LINES; BREAKERS AND SWITCHES; TRANSFORMERS) (EXCLUDED: NONE)
MVA LOADINGS ABOVE 100.0 % OF BRANCH RATING:
LOADINGS ABOVE 100.0 % OF SWITCHING DEVICE RATING

X----------- FROM BUS ------------X X------------ TO BUS -------------X               RATING SET 1    RATING SET 3
  BUS#-SCT X-- NAME --X BASKV  AREA   BUS#-SCT X-- NAME --X BASKV  AREA CKT LOADING   RATE1 PERCENT   RATE3 PERCENT
     1     1           1.0000     1      2     2           1.0000*    1  1    116.9  1000.0    11.7     1.0 11691.9
     1     1           1.0000     1     39     39          1.0000*    1  1    158.7  1000.0    15.9     1.0 15868.6
     2     2           1.0000*    1      3     3           1.0000     1  1    367.9  1000.0    36.8     1.0 36790.5
     2     2           1.0000     1     25     25          1.0000*    1  1    258.4  1000.0    25.8     1.0 25844.7
     3     3           1.0000*    1      4     4           1.0000     1  1     65.5  1000.0     6.5     1.0  6547.0
     3     3           1.0000     1     18     18          1.0000*    1  1    103.8  1000.0    10.4     1.0 10379.5
     4     4           1.0000*    1      5     5           1.0000     1  1    240.0  1000.0    24.0     1.0 23999.7
     4     4           1.0000     1     14     14          1.0000*    1  1    260.1  1000.0    26.0     1.0 26012.9
     5     5           1.0000     1      6     6           1.0000*    1  1    512.8  1000.0    51.3     1.0 51281.2
     5     5           1.0000     1      8     8           1.0000*    1  1    337.4  1000.0    33.7     1.0 33741.0
     6     6           1.0000*    1      7     7           1.0000     1  1    449.5  1000.0    45.0     1.0 44952.2
     6     6           1.0000     1     11     11          1.0000*    1  1    368.3  1000.0    36.8     1.0 36828.4
     7     7           1.0000     1      8     8           1.0000*    1  1    201.8  1000.0    20.2     1.0 20178.2
     8     8           1.0000*    1      9     9           1.0000     1  1     22.1  1000.0     2.2     1.0  2207.2
     9     9           1.0000     1     39     39          1.0000*    1  1    149.2  1000.0    14.9     1.0 14923.7
    10     10          1.0000*    1     11     11          1.0000     1  1    351.2  1000.0    35.1     1.0 35118.6
    10     10          1.0000     1     13     13          1.0000*    1  1    327.1  1000.0    32.7     1.0 32707.5
    13     13          1.0000     1     14     14          1.0000*    1  1    316.5  1000.0    31.7     1.0 31653.0
    14     14          1.0000     1     15     15          1.0000*    1  1    160.3  1000.0    16.0     1.0 16033.3
    15     15          1.0000     1     16     16          1.0000*    1  1    260.5  1000.0    26.0     1.0 26048.0
    16     16          1.0000*    1     17     17          1.0000     1  1    235.5  1000.0    23.5     1.0 23545.7
    16     16          1.0000     1     19     19          1.0000*    1  1   1430.9   500.0   286.2     1.0143093.5
    16     16          1.0000     1     21     21          1.0000*    1  1    330.5   500.0    66.1     1.0 33053.1
    16     16          1.0000*    1     24     24          1.0000     1  1    130.8   500.0    26.2     1.0 13077.9
    17     17          1.0000*    1     18     18          1.0000     1  1    191.3   500.0    38.3     1.0 19130.6
    17     17          1.0000*    1     27     27          1.0000     1  1     59.6   500.0    11.9     1.0  5962.0
    21     21          1.0000     1     22     22          1.0000*    1  1    626.1   500.0   125.2     1.0 62608.6
    22     22          1.0000     1     23     23          1.0000*    1  1     76.9   500.0    15.4     1.0  7689.9
    23     23          1.0000*    1     24     24          1.0000     1  1    355.0   500.0    71.0     1.0 35501.5
    25     25          1.0000     1     26     26          1.0000*    1  1     97.6   500.0    19.5     1.0  9759.3
    26     26          1.0000     1     27     27          1.0000*    1  1    291.9   500.0    58.4     1.0 29192.3
    26     26          1.0000     1     28     28          1.0000*    1  1    151.2   500.0    30.2     1.0 15124.2
    26     26          1.0000     1     29     29          1.0000*    1  1    202.6   500.0    40.5     1.0 20258.6
    28     28          1.0000     1     29     29          1.0000*    1  1    351.1   500.0    70.2     1.0 35105.0
