NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,120.55081176757812,30-1 
31,1 ,750.0,0.0,626.6988525390625,800.0,-500.0,409.1849670410156,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,43.5833740234375,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,325.0542297363281,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,179.4850311279297,34-1 
34,2 ,400.0,0.0,1000.0,300.0,0.0,300.0,34-2 
35,1 ,750.0,0.0,650.0,800.0,-500.0,260.8499755859375,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,128.6440887451172,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,-7.9369306564331055,37-1 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,28.54931640625,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,-12.756120681762695,39-1 
