NUMBER,ID,PMAX,PMIN,PGEN,QMAX,QMIN,QGEN,BusNum-GenID
30,1 ,500.0,0.0,250.0,800.0,-500.0,335.50634765625,30-1 
31,1 ,750.0,0.0,663.0651245117188,800.0,-500.0,431.7275390625,31-1 
32,1 ,750.0,0.0,650.0,800.0,-500.0,56.97193908691406,32-1 
33,1 ,750.0,0.0,632.0,800.0,-500.0,126.4105453491211,33-1 
34,1 ,650.0,0.0,508.0,800.0,-300.0,175.08363342285156,34-1 
35,1 ,750.0,0.0,650.0,800.0,-500.0,230.7289581298828,35-1 
36,1 ,670.0,0.0,560.0,800.0,-500.0,111.56246948242188,36-1 
37,1 ,700.0,0.0,540.0,800.0,-500.0,66.83955383300781,37-1 
37,2 ,400.0,0.0,1000.0,300.0,0.0,123.77694702148438,37-2 
38,1 ,1000.0,0.0,830.0,800.0,-500.0,73.1429443359375,38-1 
39,1 ,1500.0,0.0,1000.0,1500.0,-1000.0,65.29009246826172,39-1 
